"sample","scientific","maxn","family","genus","species","campaignid","latitude","longitude","date.time","location","status","depth","successful.count","successful.length","id","method"
"270","Apogonidae Apogon sp1",125,"Apogonidae","Apogon","sp1","2022-05_PtCloates_Naked-BOSS",-22.7511,113.5387,"19/05/2022 3:37","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.270","BOSS"
"273","Apogonidae Apogon sp1",5,"Apogonidae","Apogon","sp1","2022-05_PtCloates_Naked-BOSS",-22.6741,113.5665,"27/05/2022 1:48","Point Cloates","No-take",77.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.273","BOSS"
"273","Apogonidae Ostorhinchus aureus",1,"Apogonidae","Ostorhinchus","aureus","2022-05_PtCloates_Naked-BOSS",-22.6741,113.5665,"27/05/2022 1:48","Point Cloates","No-take",77.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.273","BOSS"
"240","Balistidae Sufflamen fraenatum",1,"Balistidae","Sufflamen","fraenatum","2022-05_PtCloates_Naked-BOSS",-22.749,113.5509,"19/05/2022 4:18","Point Cloates","No-take",75,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.240","BOSS"
"267","Balistidae Sufflamen fraenatum",1,"Balistidae","Sufflamen","fraenatum","2022-05_PtCloates_Naked-BOSS",-22.6751,113.5615,"27/05/2022 2:02","Point Cloates","No-take",88.4,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.267","BOSS"
"225","Balistidae Unknown spp",1,"Balistidae","Unknown","spp","2022-05_PtCloates_Naked-BOSS",-22.7084,113.5624,"25/05/2022 6:33","Point Cloates","No-take",72.1,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.225","BOSS"
"201","Balistidae Xanthichthys lineopunctatus",1,"Balistidae","Xanthichthys","lineopunctatus","2022-05_PtCloates_Naked-BOSS",-22.7488,113.5378,"19/05/2022 3:50","Point Cloates","No-take",94.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.201","BOSS"
"262","Balistidae Xanthichthys lineopunctatus",1,"Balistidae","Xanthichthys","lineopunctatus","2022-05_PtCloates_Naked-BOSS",-22.7635,113.5347,"19/05/2022 2:45","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.262","BOSS"
"270","Balistidae Xanthichthys lineopunctatus",1,"Balistidae","Xanthichthys","lineopunctatus","2022-05_PtCloates_Naked-BOSS",-22.7511,113.5387,"19/05/2022 3:37","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.270","BOSS"
"273","Balistidae Xanthichthys lineopunctatus",1,"Balistidae","Xanthichthys","lineopunctatus","2022-05_PtCloates_Naked-BOSS",-22.6741,113.5665,"27/05/2022 1:48","Point Cloates","No-take",77.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.273","BOSS"
"273","Caesionidae Pterocaesio chrysozona",2,"Caesionidae","Pterocaesio","chrysozona","2022-05_PtCloates_Naked-BOSS",-22.6741,113.5665,"27/05/2022 1:48","Point Cloates","No-take",77.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.273","BOSS"
"265","Carangidae Carangoides chrysophrys",1,"Carangidae","Carangoides","chrysophrys","2022-05_PtCloates_Naked-BOSS",-22.7561,113.529,"19/05/2022 2:58","Point Cloates","No-take",99.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.265","BOSS"
"268","Carangidae Carangoides chrysophrys",1,"Carangidae","Carangoides","chrysophrys","2022-05_PtCloates_Naked-BOSS",-22.7054,113.5501,"25/05/2022 7:12","Point Cloates","No-take",90.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.268","BOSS"
"202","Carangidae Carangoides coeruleopinnatus",1,"Carangidae","Carangoides","coeruleopinnatus","2022-05_PtCloates_Naked-BOSS",-22.6851,113.5571,"27/05/2022 1:03","Point Cloates","No-take",91.4,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.202","BOSS"
"216","Carangidae Carangoides fulvoguttatus",1,"Carangidae","Carangoides","fulvoguttatus","2022-05_PtCloates_Naked-BOSS",-22.7451,113.5437,"21/05/2022 6:12","Point Cloates","No-take",86.5,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.216","BOSS"
"224","Carangidae Carangoides gymnostethus",46,"Carangidae","Carangoides","gymnostethus","2022-05_PtCloates_Naked-BOSS",-22.7598,113.5487,"19/05/2022 0:44","Point Cloates","No-take",76.1,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.224","BOSS"
"216","Carangidae Carangoides spp",1,"Carangidae","Carangoides","spp","2022-05_PtCloates_Naked-BOSS",-22.7451,113.5437,"21/05/2022 6:12","Point Cloates","No-take",86.5,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.216","BOSS"
"221","Carangidae Carangoides spp",1,"Carangidae","Carangoides","spp","2022-05_PtCloates_Naked-BOSS",-22.7519,113.5483,"19/05/2022 2:12","Point Cloates","No-take",78.4,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.221","BOSS"
"223","Carangidae Carangoides spp",1,"Carangidae","Carangoides","spp","2022-05_PtCloates_Naked-BOSS",-22.7188,113.5517,"25/05/2022 5:41","Point Cloates","No-take",80.5,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.223","BOSS"
"257","Carangidae Carangoides spp",1,"Carangidae","Carangoides","spp","2022-05_PtCloates_Naked-BOSS",-22.7001,113.5592,"25/05/2022 8:18","Point Cloates","No-take",79.4,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.257","BOSS"
"270","Carangidae Carangoides spp",4,"Carangidae","Carangoides","spp","2022-05_PtCloates_Naked-BOSS",-22.7511,113.5387,"19/05/2022 3:37","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.270","BOSS"
"31","Carangidae Carangoides spp",1,"Carangidae","Carangoides","spp","2021-05_PtCloates_BOSS",-22.7936,113.5041,"19/05/2021 7:43","Point Cloates","Fished",116,"Yes","Yes","2021-05_PtCloates_BOSS.31","BOSS"
"203","Carangidae Decapterus spp",1,"Carangidae","Decapterus","spp","2022-05_PtCloates_Naked-BOSS",-22.7548,113.55,"19/05/2022 1:44","Point Cloates","No-take",75.7,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.203","BOSS"
"22","Carangidae Decapterus spp",59,"Carangidae","Decapterus","spp","2021-05_PtCloates_BOSS",-22.7438,113.5337,"20/05/2021 0:23","Point Cloates","No-take",96.4,"Yes","Yes","2021-05_PtCloates_BOSS.22","BOSS"
"228","Carangidae Decapterus spp",1,"Carangidae","Decapterus","spp","2022-05_PtCloates_Naked-BOSS",-22.7233,113.5472,"25/05/2022 5:01","Point Cloates","No-take",88,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.228","BOSS"
"249","Carangidae Decapterus spp",1,"Carangidae","Decapterus","spp","2022-05_PtCloates_Naked-BOSS",-22.7248,113.5444,"25/05/2022 4:07","Point Cloates","No-take",92.3,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.249","BOSS"
"268","Carangidae Decapterus spp",2,"Carangidae","Decapterus","spp","2022-05_PtCloates_Naked-BOSS",-22.7054,113.5501,"25/05/2022 7:12","Point Cloates","No-take",90.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.268","BOSS"
"269","Carangidae Gnathanodon speciosus",52,"Carangidae","Gnathanodon","speciosus","2022-05_PtCloates_Naked-BOSS",-22.7429,113.5458,"21/05/2022 6:27","Point Cloates","No-take",83.1,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.269","BOSS"
"25","Carangidae Pseudocaranx spp",1,"Carangidae","Pseudocaranx","spp","2021-05_PtCloates_BOSS",-22.7262,113.4913,"20/05/2021 1:21","Point Cloates","Fished",208,"Yes","Yes","2021-05_PtCloates_BOSS.25","BOSS"
"45","Carangidae Pseudocaranx spp",1,"Carangidae","Pseudocaranx","spp","2021-05_PtCloates_BOSS",-22.7512,113.4889,"19/05/2021 4:28","Point Cloates","Fished",191,"Yes","Yes","2021-05_PtCloates_BOSS.45","BOSS"
"253","Carangidae Seriola spp",1,"Carangidae","Seriola","spp","2022-05_PtCloates_Naked-BOSS",-22.7509,113.538,"19/05/2022 3:26","Point Cloates","No-take",91.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.253","BOSS"
"211","Carangidae Unknown spp",1,"Carangidae","Unknown","spp","2022-05_PtCloates_Naked-BOSS",-22.7554,113.54,"19/05/2022 1:11","Point Cloates","No-take",87.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.211","BOSS"
"211","Carcharhinidae Carcharhinus albimarginatus",1,"Carcharhinidae","Carcharhinus","albimarginatus","2022-05_PtCloates_Naked-BOSS",-22.7554,113.54,"19/05/2022 1:11","Point Cloates","No-take",87.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.211","BOSS"
"260","Carcharhinidae Carcharhinus albimarginatus",2,"Carcharhinidae","Carcharhinus","albimarginatus","2022-05_PtCloates_Naked-BOSS",-22.7177,113.5525,"25/05/2022 5:53","Point Cloates","No-take",83.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.260","BOSS"
"28","Carcharhinidae Carcharhinus plumbeus",1,"Carcharhinidae","Carcharhinus","plumbeus","2021-05_PtCloates_BOSS",-22.7585,113.4762,"19/05/2021 3:26","Point Cloates","Fished",206,"Yes","Yes","2021-05_PtCloates_BOSS.28","BOSS"
"25","Carcharhinidae Carcharhinus spp",1,"Carcharhinidae","Carcharhinus","spp","2021-05_PtCloates_BOSS",-22.7262,113.4913,"20/05/2021 1:21","Point Cloates","Fished",208,"Yes","Yes","2021-05_PtCloates_BOSS.25","BOSS"
"47","Carcharhinidae Carcharhinus spp",1,"Carcharhinidae","Carcharhinus","spp","2021-05_PtCloates_BOSS",-22.7637,113.4839,"19/05/2021 5:28","Point Cloates","Fished",190,"Yes","Yes","2021-05_PtCloates_BOSS.47","BOSS"
"201","Chaetodontidae Chaetodon assarius",1,"Chaetodontidae","Chaetodon","assarius","2022-05_PtCloates_Naked-BOSS",-22.7488,113.5378,"19/05/2022 3:50","Point Cloates","No-take",94.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.201","BOSS"
"232","Chaetodontidae Chaetodon assarius",1,"Chaetodontidae","Chaetodon","assarius","2022-05_PtCloates_Naked-BOSS",-22.7576,113.5368,"19/05/2022 0:59","Point Cloates","No-take",90.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.232","BOSS"
"264","Chaetodontidae Chaetodon assarius",1,"Chaetodontidae","Chaetodon","assarius","2022-05_PtCloates_Naked-BOSS",-22.7655,113.5389,"19/05/2022 2:34","Point Cloates","No-take",81.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.264","BOSS"
"21","Chaetodontidae Heniochus acuminatus",2,"Chaetodontidae","Heniochus","acuminatus","2021-05_PtCloates_BOSS",-22.6963,113.544,"20/05/2021 4:33","Point Cloates","No-take",103,"Yes","Yes","2021-05_PtCloates_BOSS.21","BOSS"
"242","Chaetodontidae Heniochus acuminatus",2,"Chaetodontidae","Heniochus","acuminatus","2022-05_PtCloates_Naked-BOSS",-22.7009,113.5519,"25/05/2022 7:53","Point Cloates","No-take",88.5,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.242","BOSS"
"262","Chaetodontidae Heniochus acuminatus",1,"Chaetodontidae","Heniochus","acuminatus","2022-05_PtCloates_Naked-BOSS",-22.7635,113.5347,"19/05/2022 2:45","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.262","BOSS"
"264","Chaetodontidae Heniochus acuminatus",1,"Chaetodontidae","Heniochus","acuminatus","2022-05_PtCloates_Naked-BOSS",-22.7655,113.5389,"19/05/2022 2:34","Point Cloates","No-take",81.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.264","BOSS"
"273","Chaetodontidae Heniochus acuminatus",3,"Chaetodontidae","Heniochus","acuminatus","2022-05_PtCloates_Naked-BOSS",-22.6741,113.5665,"27/05/2022 1:48","Point Cloates","No-take",77.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.273","BOSS"
"201","Chaetodontidae Heniochus diphreutes",2,"Chaetodontidae","Heniochus","diphreutes","2022-05_PtCloates_Naked-BOSS",-22.7488,113.5378,"19/05/2022 3:50","Point Cloates","No-take",94.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.201","BOSS"
"262","Chaetodontidae Heniochus diphreutes",1,"Chaetodontidae","Heniochus","diphreutes","2022-05_PtCloates_Naked-BOSS",-22.7635,113.5347,"19/05/2022 2:45","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.262","BOSS"
"270","Chaetodontidae Heniochus diphreutes",5,"Chaetodontidae","Heniochus","diphreutes","2022-05_PtCloates_Naked-BOSS",-22.7511,113.5387,"19/05/2022 3:37","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.270","BOSS"
"258","Chaetodontidae Heniochus spp",2,"Chaetodontidae","Heniochus","spp","2022-05_PtCloates_Naked-BOSS",-22.6958,113.5593,"26/05/2022 6:20","Point Cloates","No-take",79.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.258","BOSS"
"201","Cirrhitidae Cyprinocirrhites polyactis",1,"Cirrhitidae","Cyprinocirrhites","polyactis","2022-05_PtCloates_Naked-BOSS",-22.7488,113.5378,"19/05/2022 3:50","Point Cloates","No-take",94.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.201","BOSS"
"203","Cirrhitidae Cyprinocirrhites polyactis",2,"Cirrhitidae","Cyprinocirrhites","polyactis","2022-05_PtCloates_Naked-BOSS",-22.7548,113.55,"19/05/2022 1:44","Point Cloates","No-take",75.7,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.203","BOSS"
"21","Cirrhitidae Cyprinocirrhites polyactis",3,"Cirrhitidae","Cyprinocirrhites","polyactis","2021-05_PtCloates_BOSS",-22.6963,113.544,"20/05/2021 4:33","Point Cloates","No-take",103,"Yes","Yes","2021-05_PtCloates_BOSS.21","BOSS"
"232","Cirrhitidae Cyprinocirrhites polyactis",3,"Cirrhitidae","Cyprinocirrhites","polyactis","2022-05_PtCloates_Naked-BOSS",-22.7576,113.5368,"19/05/2022 0:59","Point Cloates","No-take",90.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.232","BOSS"
"267","Cirrhitidae Cyprinocirrhites polyactis",2,"Cirrhitidae","Cyprinocirrhites","polyactis","2022-05_PtCloates_Naked-BOSS",-22.6751,113.5615,"27/05/2022 2:02","Point Cloates","No-take",88.4,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.267","BOSS"
"22","Clupeidae Unknown spp",100,"Clupeidae","Unknown","spp","2021-05_PtCloates_BOSS",-22.7438,113.5337,"20/05/2021 0:23","Point Cloates","No-take",96.4,"Yes","Yes","2021-05_PtCloates_BOSS.22","BOSS"
"269","Echeneidae Echeneis naucrates",1,"Echeneidae","Echeneis","naucrates","2022-05_PtCloates_Naked-BOSS",-22.7429,113.5458,"21/05/2022 6:27","Point Cloates","No-take",83.1,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.269","BOSS"
"217","Gobiidae Unknown spp",1,"Gobiidae","Unknown","spp","2022-05_PtCloates_Naked-BOSS",-22.7179,113.5593,"25/05/2022 5:28","Point Cloates","No-take",73.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.217","BOSS"
"25","Gobiidae Unknown spp",1,"Gobiidae","Unknown","spp","2021-05_PtCloates_BOSS",-22.7262,113.4913,"20/05/2021 1:21","Point Cloates","Fished",208,"Yes","Yes","2021-05_PtCloates_BOSS.25","BOSS"
"273","Holocentridae Sargocentron rubrum",27,"Holocentridae","Sargocentron","rubrum","2022-05_PtCloates_Naked-BOSS",-22.6741,113.5665,"27/05/2022 1:48","Point Cloates","No-take",77.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.273","BOSS"
"12","Holocentridae Sargocentron spp",1,"Holocentridae","Sargocentron","spp","2021-05_PtCloates_BOSS",-22.7137,113.5364,"20/05/2021 2:49","Point Cloates","No-take",107,"Yes","Yes","2021-05_PtCloates_BOSS.12","BOSS"
"13","Holocentridae Sargocentron spp",1,"Holocentridae","Sargocentron","spp","2021-05_PtCloates_BOSS",-22.7037,113.5389,"20/05/2021 3:16","Point Cloates","No-take",107,"Yes","Yes","2021-05_PtCloates_BOSS.13","BOSS"
"264","Labridae Bodianus bilunulatus",1,"Labridae","Bodianus","bilunulatus","2022-05_PtCloates_Naked-BOSS",-22.7655,113.5389,"19/05/2022 2:34","Point Cloates","No-take",81.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.264","BOSS"
"264","Labridae Bodianus solatus",2,"Labridae","Bodianus","solatus","2022-05_PtCloates_Naked-BOSS",-22.7655,113.5389,"19/05/2022 2:34","Point Cloates","No-take",81.6,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.264","BOSS"
"270","Labridae Bodianus solatus",3,"Labridae","Bodianus","solatus","2022-05_PtCloates_Naked-BOSS",-22.7511,113.5387,"19/05/2022 3:37","Point Cloates","No-take",91,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.270","BOSS"
"274","Labridae Bodianus solatus",1,"Labridae","Bodianus","solatus","2022-05_PtCloates_Naked-BOSS",-22.7343,113.5502,"23/05/2022 0:50","Point Cloates","No-take",79.2,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.274","BOSS"
"212","Labridae Coris caudimacula",1,"Labridae","Coris","caudimacula","2022-05_PtCloates_Naked-BOSS",-22.728,113.556,"23/05/2022 3:00","Point Cloates","No-take",75,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.212","BOSS"
"232","Labridae Coris caudimacula",1,"Labridae","Coris","caudimacula","2022-05_PtCloates_Naked-BOSS",-22.7576,113.5368,"19/05/2022 0:59","Point Cloates","No-take",90.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.232","BOSS"
"201","Labridae Labroides dimidiatus",1,"Labridae","Labroides","dimidiatus","2022-05_PtCloates_Naked-BOSS",-22.7488,113.5378,"19/05/2022 3:50","Point Cloates","No-take",94.9,"Yes","Yes","2022-05_PtCloates_Naked-BOSS.201","BOSS"
