Date,Sample,Time.bottom,Time.end,Depth,Raw.hdd.number,Con.hdd.number,Latitude,Longitude,Comment,FishNClipz,Forwards.habitat.north.exported,Forwards.habitat.north.annotated,Forwards.habitat.east.exported,Forwards.habitat.east.annotated,Forwards.habitat.south.exported,Forwards.habitat.south.annotated,Forwards.habitat.west.exported,Forwards.habitat.west.annotated,Downwards.habitat.exported,Downwards.habitat.completed,Habitat notes,Site,Location,Status,Observer,Successful.count,Successful.length,Video.notes,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Length.analyst,Length.complete.date.yyyymmdd,Notes
20201108,229,13:14:36,13:17,52.5,BU5,CON1,-33.9937,114.7864,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,
20201108,241,13:22:31,13:25,51.3,BU5,CON1,-33.9937,114.7914,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,
20201108,228,13:32:47,13:35,50.6,BU5,CON1,-34.0037,114.7939,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,
20201111,278REDO,07:18:57,07:21,140,BU5,CON1,-34.1112,114.6389,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,"was NA in lat long, added same lat long as 278",Claude,20210316,Rachel,,,
20201111,277,07:30:06,07:33,139,BU5,CON1,-34.1062,114.6464,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,no fish
20201111,343,07:41:11,07:44,140,BU5,CON1,-34.1026,114.6407,"Skippy spot of Deans, heaps of fish! can see mysetery object in distance N",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,sea cube cube bust ups
20201111,276,07:53,07:56,141,BU5,CON1,-34.1012,114.6364,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,
20201111,275,08:04:11,08:07,139,BU5,CON1,-34.0987,114.6464,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210316,Rachel,,,
20201111,280,08:20:04,08:23,138,BU5,,-34.0887,114.6739,423 corrupt memory card,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,344,08:29:59,08:33,138,BU5,,-34.0844,114.6744,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,299,08:39:36,08:32,138,BU5,,-34.0812,114.6764,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,298,08:50:46,08:53,136,BU5,,-34.0762,114.6714,Checked cameras changed 427 battery,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,352,09:22:42,09:25,140,BU5,,-34.0362,114.5989,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,323,09:33:24,09:36,142,BU5,,-34.031,114.6001,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,351,09:43:30,09:46,141,BU5,,-34.0312,114.5964,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,369,09:54:08,09:57,134,BU5,,-34.0287,114.5914,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,349,10:05:20,10:08,134,BU5,,-34.0237,114.5964,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,350,10:15:42,10:18,142,BU5,,-34.0262,114.6039,Changed all batteries,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201111,372,10:56:54,10:59,134,BU5,CON1,-34.0062,114.6439,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,324,11:09:27,11:12,142,BU5,CON1,-33.9984,114.6406,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,378,11:19:31,11:22,142,BU5,CON1,-33.9937,114.6389,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,370,11:29:48,11:32,141,BU5,CON1,-33.9962,114.6464,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,191,11:44:55,11:48,136,BU5,CON1,-33.9987,114.6714,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,194,11:57:09,12:00,137,BU5,CON1,-33.9962,114.6639,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,189,12:08:49,12:11,138,BU5,CON1,-33.9887,114.6639,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,192,12:19:02,12:22,138,BU5,CON1,-33.9862,114.6689,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210205,Claude,,,
20201111,326,12:36:42,12:39,129,BU5,CON1,-34.0043,114.6893,Sponge garden,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210208,Claude,,,
20201111,364,12:46:27,12:49,131,BU5,CON1,-34.0087,114.6889,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210208,Claude,,,"no fish, watched twice"
20201111,252,12:55:36,12:58,129,BU5,CON1,-34.0087,114.6939,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210208,Claude,,,no fish
20201111,250,13:06:10,13:09,130,BU5,CON1,-34.0137,114.6939,Checked Cameras,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,
20201111,254,13:16:56,13:19,128,BU5,CON1,-34.0187,114.6964,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,
20201111,253,13:27:37,13:30,125,BU5,CON1,-34.0137,114.7039,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,
20201111,251,13:37:17,13:40,128,BU5,CON1,-34.0112,114.6989,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,
20201111,71,13:47:50,13:50,125,BU5,CON1,-34.0037,114.6989,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,
20201111,180,13:58:35,14:01,123,BU5,CON1,-33.9962,114.7039,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,"no fish, watched twice"
20201111,CP11-1,14:08:52,14:11,125,BU5,CON1,-33.9928,114.6966,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,
20201111,181,14:18:40,14:21,125,BU5,CON1,-33.9887,114.6989,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210309,Claude,,,"no fish, watched twice"
20201111,CP11-2,14:32:11,14:35,124,BU5,CON1,-33.9743,114.6928,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20200310,Claude,,,
20201119,J11,06:58:19,07:01,39.7,5.5,CON1,-34.1178,114.9231,J stands for June BRUV deployment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210308,Claude,,,
20201119,J12,07:05:56,07:09,44.7,5.5,CON1,-34.1323,114.9285,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210309,Claude/Rachel,,,1 unknown
20201119,J9,07:13:23,07:16,44.1,5.5,CON1,-34.1195,114.9161,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210310,Claude,,,unknown labrid
20201119,J10,07:20:50,07:23,38.7,5.5,CON1,-34.1173,114.9187,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,blurry,,,,Charlotte,Yes,,,Charlotte,20210310,Claude,,,
20201119,J1,07:29:32,07:32,44.3,5.5,CON1,-34.1286,114.9309,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,blurry as,,,,Charlotte,Yes,,,Charlotte,20210311,Claude,,,
20201119,J2,07:37:40,07:40,44.4,5.5,CON1,-34.1253,114.9288,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,blurry,,,,Charlotte,Yes,,,Charlotte,20210311,Claude,,,
20201119,J3,07:44:54,07:47,44.4,5.5,CON1,-34.1269,114.9259,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,very blurry hard to categorise macroalgae,,,,Charlotte,Yes,,,Charlotte,20210315,Claude,,,
20201119,J4,07:52:40,07:55,42.9,5.5,CON1,-34.1226,114.9203,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210315,Claude,,,
20201119,J8,08:03:44,08:06,43.4,5.5,CON1,-34.1294,114.9118,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210315,Claude,,,
20201119,J6,08:11:29,08:14,37.1,5.5,CON1,-34.1328,114.9124,Checked Cameras,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210316,Claude,,,
20201119,J5,08:19:57,08:22,42.7,5.5,CON1,-34.1315,114.9158,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210316,Claude,,,
20201119,J7,08:27:10,08:30,43.3,5.5,CON1,-34.1348,114.9102,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210316,Claude,,,
20201119,J17,08:41:02,08:44,40.6,5.5,CON1,-34.1321,114.9208,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210316,Claude,,,
20201119,J14,08:48:29,08:51,41.7,5.5,CON1,-34.1284,114.9255,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210316,Claude,,,
20201119,J16,08:56:44,08:59,41.2,5.5,CON1,-34.1262,114.9065,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210317,Claude,,,
20201119,J15,09:03:36,09:06,40.8,5.5,CON1,-34.125,114.9103,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210317,Claude,,,
20201119,J13,09:11:19,09:14,42.3,5.5,CON1,-34.1285,114.9305,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210317,Claude,,,
20201119,J18,09:18:36,09:21,41.4,5.5,CON1,-34.1287,114.9241,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210317,Claude,,,
20201119,J24,09:28:14,09:31,42.4,5.5,CON1,-34.1187,114.8264,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210317,Claude,,,
20201119,J26,09:35:38,09:38,42.6,5.5,CON1,-34.1209,114.8289,Checked Cameras,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210318,Claude,,,
20201119,J25,09:43:40,09:46,43,5.5,CON1,-34.1168,114.8284,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210318,Claude,,,
20201119,J32,09:54:43,09:57,42.9,5.5,CON1,-34.1301,114.8611,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"blade coral, check form",,,,Charlotte,Yes,,,Charlotte,20210318,Claude,,,
20201119,J30,10:01:46,10:04,42.5,5.5,CON1,-34.1121,114.8595,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte ,20210318,Claude,,,
20201119,J28,10:09:12,10:12,42.9,5.5,CON1,-34.1129,114.8521,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210318,Claude,,,
20201119,J29,10:16:30,10:19,43.8,5.5,CON1,-34.1111,114.8556,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte ,20210318,Rachel,,,
20201119,J31,10:24:15,10:27,43.4,5.5,CON1,-34.116,114.8607,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte,20210322,Rachel,,,
20201119,J27,10:31:14,10:34,43.5,5.5,CON1,-34.1218,114.8329,Changed Batteries,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Charlotte,Yes,,,Charlotte ,20210322,Rachel,,,
20201119,J19,11:11:13,11:14,45.9,5.5,CON1 - only TOP,-34.1225,114.9278,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J21,11:18:42,11:21,48.2,5.5,CON1 - only TOP,-34.1282,114.8174,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J22,11:26:32,11:29,49.6,5.5,CON1 - only TOP,-34.1263,114.8196,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J34,11:34:05,11:37,49.6,5.5,CON1 - only TOP,-34.1313,114.8661,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J36,11:41:09,11:41,49.3,5.5,CON1 - only TOP,-34.1305,114.8783,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J35,11:49:38,11:52,52,5.5,CON1 - only TOP,-34.1348,114.8693,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J33,11:57:39,12:00,51.3,5.5,CON1 - only TOP,-34.1331,114.8627,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J38,12:04:47,12:07,51,5.5,CON1 - only TOP,-34.1279,114.8839,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J37,12:12:46,12:15,49.3,5.5,CON1 - only TOP,-34.1264,114.8789,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,J20,12:23:27,12:26,48,5.5,CON1 - only TOP,-34.1302,114.8202,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,122,12:31:15,12:34,49.4,5.5,CON1 - only TOP,-34.1162,114.8264,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,125,12:40:33,12:43,48.3,5.5,CON1 - only TOP,-34.1087,114.8264,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,123,12:49:26,12:52,49.1,5.5,CON1 - only TOP,-34.1062,114.8189,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,126,12:58:23,13:01,48.8,5.5,CON1 - only TOP,-34.1137,114.8189,Checked Cameras 428 off due to dead battery,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,293,13:22:25,13:25,95.2,5.5,CON1 - only TOP,-34.0887,114.7589,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,330,13:31:34,13:28,116,5.5,CON1 - only TOP,-34.0883,114.7545,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,C04,13:41:55,13:44,110,5.5,CON1 - only TOP,-34.0876,114.7493,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,291,13:51:37,13:54,108,5.5,CON1 - only TOP,-34.0837,114.7489,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
20201119,294,14:00:52,14:03,102,5.5,CON1 - only TOP,-34.0837,114.7539,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,