"campaignid","sample","family","genus","species","length","number","range"
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",61.34776,1,919.12092
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",53.7105,1,1238.52323
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",60.46802,1,1361.85911
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",61.09238,1,1454.74622
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",56.731,1,1723.44012
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",53.52342,1,1568.82925
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",47.6348,1,1086.07432
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",78.83918,1,1114.84565
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",54.39587,1,1562.51569
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",81.70759,1,1515.47949
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",51.57237,1,1033.4494
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",47.72863,1,1125.84677
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",53.44565,1,1190.41686
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",64.55676,1,1186.56794
"2021-05_Abrolhos_BOSS","npz6.20","Pomacentridae","Chromis","spp",56.40399,1,1414.31556
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",56.80161,1,1312.84071
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",48.36367,1,1268.92735
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",59.23238,1,1193.14968
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",55.22207,1,1261.28363
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",60.84421,1,1156.85233
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",54.08352,1,1321.72147
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",53.74747,1,1143.65226
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",58.77937,1,1232.71398
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",51.40108,1,1270.38737
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",52.89633,1,1158.41301
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",54.44917,1,1178.36203
"2021-05_Abrolhos_BOSS","npz6.20","Serranidae","Pseudanthias","spp",52.0062,1,1181.18449
"2021-05_Abrolhos_BOSS","npz6.17","Lethrinidae","Lethrinus","nebulosus",534.8913,1,3383.05056
"2021-05_Abrolhos_BOSS","npz6.21","Pomacentridae","Chromis","spp",62.447,1,1271.58982
"2021-05_Abrolhos_BOSS","npz6.21","Pomacentridae","Chromis","spp",80.40469,1,1450.33911
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",106.34691,1,1911.91331
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",152.91338,1,2732.0309
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",140.06017,1,2922.84862
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",137.14219,1,2950.57465
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",173.49943,1,3067.08154
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",196.00775,1,2173.27838
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",298.25756,1,2961.07934
"2021-05_Abrolhos_BOSS","npz6.21","Labridae","Coris","auricularis",126.02047,1,2122.85937
"2021-05_Abrolhos_BOSS","npz6.21","Chaetodontidae","Chaetodon","assarius",74.49606,1,1556.46166
"2021-05_Abrolhos_BOSS","npz6.21","Chaetodontidae","Chaetodon","assarius",73.07902,1,1712.05049
"2021-05_Abrolhos_BOSS","npz6.31","Pinguipedidae","Parapercis","spp",49.26243,1,1836.8482
"2021-05_Abrolhos_BOSS","npz6.31","Pinguipedidae","Parapercis","spp",98.52486,1,1923.2787
"2021-05_Abrolhos_BOSS","npz6.25","SUS","SUS","sus",52.21965,1,1754.52264
"2021-05_Abrolhos_BOSS","npz6.25","Labridae","Unknown","sp3",76.65476,1,1765.62246
"2021-05_Abrolhos_BOSS","npz6.25","Sparidae","Chrysophrys","auratus",415.06362,1,3713.4521
"2021-05_Abrolhos_BOSS","npz6.25","Pinguipedidae","Parapercis","spp",67.72388,1,1833.04735
"2021-05_Abrolhos_BOSS","npz6.1","Labridae","Choerodon","rubescens",641.58271,1,3613.28605
"2021-05_Abrolhos_BOSS","npz6.1","Sparidae","Chrysophrys","auratus",312.39948,1,5018.55426
"2021-05_Abrolhos_BOSS","npz6.9","Pinguipedidae","Parapercis","spp",55.13838,1,2196.66135
"2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",136.93096,1,1368.0455
"2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",126.65913,1,1647.45681
"2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",148.87829,1,2346.04358
"2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",117.10017,1,2282.73707
"2021-05_Abrolhos_BOSS","npz6.42","Mullidae","Parupeneus","chrysopleuron",111.59542,1,1322.92673
"2021-05_Abrolhos_BOSS","npz6.42","Mullidae","Parupeneus","chrysopleuron",110.23015,1,1202.01831
"2021-05_Abrolhos_BOSS","npz6.42","Mullidae","Parupeneus","chrysopleuron",108.14649,1,1318.4072
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",47.77341,1,997.12337
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.2755,1,896.81296
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",37.26368,1,811.49039
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.32566,1,1109.60031
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.76586,1,1013.12489
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",38.1212,1,1069.02907
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.44973,1,955.39149
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",41.71107,1,905.95364
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.74338,1,1251.63711
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.62907,1,835.92493
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.86829,1,1158.89536
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.89266,1,967.37767
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.42408,1,1296.47737
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",41.42158,1,1066.68588
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.78182,1,823.35789
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.66275,1,982.08133
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.82904,1,1034.25503
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",49.11069,1,953.60593
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.42989,1,1088.20281
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.98707,1,904.34907
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.42029,1,1040.39371
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",52.77915,1,1131.22769
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.03216,1,1164.69351
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.63041,1,1000.70968
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.17051,1,839.38507
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.80103,1,1101.15514
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",47.41177,1,1106.64897
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",49.82692,1,1163.81948
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.64652,1,1297.65751
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",49.18251,1,1217.82555
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.08024,1,1123.71037
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",52.56896,1,915.58509
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.46768,1,1151.16384
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",35.68535,1,967.26823
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.30917,1,897.20426
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.09349,1,958.78439
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.21214,1,1056.89119
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.80738,1,1221.85862
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.35027,1,835.24318
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.38706,1,831.62787
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",59.11285,1,968.54168
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.79653,1,779.96666
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",52.15885,1,825.69332
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",41.35388,1,781.9848
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.67001,1,867.04095
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.79161,1,987.66725
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",56.40423,1,1319.24959
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.38893,1,812.61659
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",53.57835,1,1038.93915
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.02444,1,1099.89042
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.44289,1,1055.52722
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",39.09984,1,889.23804
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",65.04515,1,869.7882
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.75292,1,1076.74291
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.55395,1,792.19827
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.19037,1,928.69689
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.80912,1,1126.0516
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.44033,1,1016.53423
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.12235,1,946.39791
"2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.41715,1,865.16159
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",107.53253,1,2896.60159
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",58.81929,1,1018.41412
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",54.87627,1,1091.4791
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",114.64751,1,2250.89822
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Choerodon","rubescens",266.47688,1,2413.2208
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Choerodon","rubescens",357.70941,1,2932.98052
"2021-05_Abrolhos_BOSS","npz6.50","Labridae","Austrolabrus","maculatus",53.63503,1,1142.27767
"2021-05_Abrolhos_BOSS","npz6.46","Labridae","Choerodon","rubescens",279.24747,1,1454.35272
"2021-05_Abrolhos_BOSS","npz6.46","Labridae","Choerodon","rubescens",396.14139,1,2770.04229
"2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",283.79308,1,2337.22128
"2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",292.42235,1,2497.66328
"2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",288.42432,1,1747.71757
"2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",247.93664,1,2241.68437
"2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",328.56164,1,1525.34084
"2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",322.52059,1,1674.66555
"2021-05_Abrolhos_BOSS","npz6.24","Mullidae","Parupeneus","chrysopleuron",91.6829,1,1642.96937
"2021-05_Abrolhos_BOSS","npz6.24","Nemipteridae","Pentapodus","nagasakiensis",184.82012,1,2853.64387
"2021-05_Abrolhos_BOSS","npz6.24","Labridae","Suezichthys","cyanolaemus",58.76223,1,1246.99603
"2021-05_Abrolhos_BOSS","npz6.24","Labridae","Unknown","sp3",85.92254,1,1674.00641
"2021-05_Abrolhos_BOSS","npz6.18","Scaridae","Scarus","chameleon",282.93034,1,2291.95853
"2021-05_Abrolhos_BOSS","npz6.18","Scaridae","Scarus","chameleon",239.82033,1,2634.52671
"2021-05_Abrolhos_BOSS","npz6.18","Scaridae","Scarus","sp3",200.13888,1,2285.03619
"2021-05_Abrolhos_BOSS","npz6.18","Scaridae","Scarus","sp3",147.64184,1,2349.49781
"2021-05_Abrolhos_BOSS","npz6.18","Chaetodontidae","Chaetodon","assarius",54.48197,1,1250.87061
"2021-05_Abrolhos_BOSS","npz6.18","Lethrinidae","Lethrinus","miniatus",480.96699,1,3365.80856
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Anampses","geographicus",68.1339,1,2285.07301
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Anampses","geographicus",59.9897,1,2375.75121
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Suezichthys","cyanolaemus",72.88358,1,1020.83133
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",65.91698,1,1413.96406
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",76.45836,1,1661.73451
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",89.13132,1,1413.58312
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",69.44239,1,1557.84191
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",64.42072,1,1063.00493
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",89.91055,1,1135.94577
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",75.34608,1,1359.85867
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",83.96294,1,755.78565
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",68.13413,1,1227.23533
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",79.22089,1,1005.51389
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",89.059,1,1272.6965
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",79.52934,1,948.31261
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",91.2361,1,1271.88512
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",69.14946,1,1131.36318
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",79.03788,1,882.5171
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",76.59246,1,1060.70158
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",72.61563,1,962.753
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",78.91159,1,1301.12385
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",77.66575,1,798.50761
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",69.49072,1,1239.40317
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",72.10203,1,1546.33912
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",76.12277,1,1289.92453
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",71.54714,1,1172.28818
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",63.998,1,1014.18104
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",73.30097,1,1277.76375
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",81.39,1,1767.16831
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",70.5656,1,1088.81569
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",76.00251,1,958.29209
"2021-05_Abrolhos_BOSS","npz6.18","Pomacentridae","Chromis","spp",57.90739,1,1559.82045
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Coris","auricularis",96.80258,1,1810.20823
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Coris","auricularis",122.02878,1,2396.40351
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Coris","auricularis",104.38983,1,1929.92863
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Coris","auricularis",191.94888,1,2247.46223
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Coris","auricularis",137.61714,1,1922.57989
"2021-05_Abrolhos_BOSS","npz6.18","Mullidae","Parupeneus","spilurus",152.31714,1,1992.89177
"2021-05_Abrolhos_BOSS","npz6.18","Mullidae","Parupeneus","spilurus",91.11363,1,2021.03696
"2021-05_Abrolhos_BOSS","npz6.18","Mullidae","Parupeneus","spilurus",82.55299,1,2019.50833
"2021-05_Abrolhos_BOSS","npz6.18","Mullidae","Parupeneus","spilurus",81.62617,1,2001.29524
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Coris","auricularis",258.44663,1,2691.33972
"2021-05_Abrolhos_BOSS","npz6.18","Pempherididae","Pempheris","klunzingeri",127.39847,1,1907.04376
"2021-05_Abrolhos_BOSS","npz6.18","Pempherididae","Pempheris","klunzingeri",78.98568,1,1868.95921
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Unknown","spp",100.07091,1,2678.56044
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Choerodon","rubescens",176.49684,1,2190.58202
"2021-05_Abrolhos_BOSS","npz6.18","Labridae","Choerodon","rubescens",238.27549,1,2150.64516
"2021-05_Abrolhos_BOSS","npz6.47","Labridae","Unknown","spp",75.72383,1,1864.27105
"2021-05_Abrolhos_BOSS","npz6.47","Labridae","Coris","auricularis",153.44506,1,2244.5082
"2021-05_Abrolhos_BOSS","npz6.47","Labridae","Coris","auricularis",163.91581,1,1806.51937
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",100.02428,1,864.30565
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",122.54798,1,1728.60289
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",111.75102,1,1870.21177
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",83.55751,1,1763.01475
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",113.68129,1,1695.87781
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Suezichthys","cyanolaemus",96.42204,1,1386.24054
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Austrolabrus","maculatus",91.57127,1,1468.14991
"2021-05_Abrolhos_BOSS","npz6.49","Lethrinidae","Lethrinus","miniatus",484.75237,1,1942.04655
"2021-05_Abrolhos_BOSS","npz6.49","Labridae","Suezichthys","cyanolaemus",54.54954,1,1115.39541
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",76.98396,1,1225.1018
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",46.07923,1,1105.91351
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",52.00383,1,1134.30934
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",56.43243,1,911.06176
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",47.78078,1,1277.81257
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",62.47327,1,1183.29647
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",50.79797,1,1098.15059
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",71.76367,1,1886.01679
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",75.78369,1,1123.18982
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",44.63547,1,749.05229
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",64.76026,1,1463.31319
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",57.16138,1,996.92743
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",66.81292,1,680.59594
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",42.93703,1,772.64853
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",57.22021,1,1822.11667
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",54.25202,1,703.45162
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",53.52297,1,1408.67156
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",51.64832,1,1298.53586
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",64.5213,1,1281.98775
"2021-05_Abrolhos_BOSS","npz6.38","Pomacentridae","Chromis","spp",50.4184,1,825.89916
"2021-05_Abrolhos_BOSS","npz6.38","Mullidae","Parupeneus","spilurus",130.84882,1,1135.61009
"2021-05_Abrolhos_BOSS","npz6.38","Mullidae","Parupeneus","spilurus",94.49004,1,1130.31549
"2021-05_Abrolhos_BOSS","npz6.38","Mullidae","Parupeneus","spilurus",86.45086,1,990.38272
"2021-05_Abrolhos_BOSS","npz6.38","Labridae","Anampses","geographicus",106.891,1,3247.21077
"2021-05_Abrolhos_BOSS","npz6.38","Labridae","Suezichthys","cyanolaemus",90.3786,1,1164.56189
