"","sample","campaignid","latitude","longitude","status","depth","method","date","site","location","successful.count","fov.limited","fov.open","fov.total.points.annotated","kelps","broad.ascidians","broad.bryozoa","rock","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","broad.sponges","sand","broad.total.points.annotated","mean.relief","sd.relief","x","y","id","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts","Carangidae Seriola dumerili","Carangidae Seriola hippos","Carangidae Unknown sp10","Carcharhinidae Carcharhinus plumbeus","Chaetodontidae Chaetodon assarius","Cirrhitidae Paracirrhites forsteri","Echeneidae Unknown spp","Ginglymostomatidae Nebrius ferrugineus","Glaucosomatidae Glaucosoma hebraicum","Labridae Anampses geographicus","Labridae Austrolabrus maculatus","Labridae Bodianus bilunulatus","Labridae Bodianus solatus","Labridae Choerodon rubescens","Labridae Coris auricularis","Labridae Coris caudimacula","Labridae Labroides dimidiatus","Labridae Notolabrus parilus","Labridae Pseudojuloides elongatus","Labridae Suezichthys cyanolaemus","Labridae Unknown sp3","Labridae Unknown spp","Lethrinidae Lethrinus miniatus","Lethrinidae Lethrinus nebulosus","Lethrinidae Lethrinus spp","Lutjanidae Lutjanus sp10","Mullidae Parupeneus chrysopleuron","Mullidae Parupeneus spilurus","Nemipteridae Pentapodus nagasakiensis","Pempherididae Pempheris klunzingeri","Pinguipedidae Parapercis spp","Platycephalidae Platycephalus spp","Pomacanthidae Apolemichthys trimaculatus","Pomacanthidae Chaetodontoplus personifer","Pomacanthidae Pomacanthus semicirculatus","Pomacentridae Chromis spp","Scaridae Scarus chameleon","Scaridae Scarus ghobban","Scaridae Scarus sp3","Scaridae Scarus spp","Scorpididae Neatypus obliquus","Scorpididae Scorpis georgiana","Serranidae Epinephelus rivulatus","Serranidae Plectropomus spp","Serranidae Pseudanthias spp","Sparidae Chrysophrys auratus","SUS SUS sus","Tetraodontidae Unknown spp","Acanthuridae Acanthurus olivaceus","Acanthuridae Acanthurus xanthopterus","Apogonidae Ostorhinchus angustatus","Apogonidae Ostorhinchus spp","Ariidae Netuma thalassina","Carangidae Carangoides fulvoguttatus","Carangidae Carangoides spp","Carangidae Unknown spp","Carcharhinidae Carcharhinus spp","Carcharhinidae Galeocerdo cuvier","Chaetodontidae Chaetodon auriga","Chaetodontidae Chaetodon lunula","Cheilodactylidae Cheilodactylus gibbosus","Dasyatidae Taeniurops meyeni","Echeneidae Echeneis naucrates","Haemulidae Diagramma pictum labiosum","Labridae Anampses caeruleopunctatus","Labridae Bodianus spp","Labridae Bodianus vulpinus","Labridae Stethojulis sp","Labridae Thalassoma lutescens","Labridae Unknown sp","Labridae Unknown sp1","Lethrinidae Lethrinus ravus","Monacanthidae Nelusetta ayraud","Monacanthidae Unknown sp1","Monacanthidae Unknown spp","Muraenidae Gymnothorax woodwardi","Nemipteridae Pentapodus spp","Nempiteridae Pentapodus nagasakiensis","Orectolobidae Orectolobus hutchinsi","Pempherididae Pempheris tominagai","Pinguipedidae Parapercis haackei","Pinguipedidae Parapercis nebulosa","Pomacentridae Parma occidentalis","Rhinidae Rhynchobatus australiae","Scombridae Scomberomorus spp","Siganidae Siganus argenteus","Siganidae Siganus punctatus","Sphyrnidae Sphyrna lewini","Tetraodontidae Lagocephalus sceleratus","Tetraodontidae Torquigener sp10","Triakidae Mustelus spp","Trygonorrhinidae Aptychotrema vincentiana","Urolophidae Unknown spp","Zanclidae Zanclus cornutus"
"19","npz6.27","2021-05_Abrolhos_BOSS",-28.0688,113.2892,"No-take",186,"BOSS",20210513,"npz6.27","NPZ6","Y",0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2892,-28.0688,45,-191,0.318881632247476,235.338611915692,0.125,1.125,4,6.97761249542236,-197.977615356445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","npz6.28","2021-05_Abrolhos_BOSS",-28.0937,113.429,"No-take",47.3,"BOSS",20210513,"npz6.28","NPZ6","Y",5,75,80,0,0,0,0.860759493670886,0,0,0.126582278481013,0,0,0.0126582278481013,79,1.11666666666667,0.323731771513093,113.429,-28.0937,36,-46,0.496218862492308,87.0072217275464,-1.75,2.25,7,16.9434700012207,-62.9434700012207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","npz6.29","2021-05_Abrolhos_BOSS",-28.0837,113.4589,"No-take",43.1,"BOSS",20210511,"npz6.29","NPZ6","Y",7,73,80,0,0,0,0.0617283950617284,0,0,0.0864197530864197,0,0,0.851851851851852,81,0.923076923076923,0.268543077764787,113.4589,-28.0837,8,-40,1.97038835923607,73.9774114435417,-4.75,6.75,20,8.79354190826416,-48.7935409545898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","npz6.3","2021-05_Abrolhos_BOSS",-28.0914,113.3864,"No-take",95.2,"BOSS",20210513,"npz6.3","NPZ6","Y",5,75,80,0,0,0,0,0,11,0,0,40,0.0727272727272727,55,2.49019607843137,0.784156847055685,113.3864,-28.0914,41,-107,1.71839653802532,255.153384870965,-0.875,5.875,19,-15.1817083358765,-91.8182907104492,0.927272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","npz6.30","2021-05_Abrolhos_BOSS",-28.0912,113.3989,"No-take",87.9,"BOSS",20210513,"npz6.30","NPZ6","Y",5,75,80,0,0,0,0.645569620253165,0,1,0,0,0,0.341772151898734,79,1,0,113.3989,-28.0912,39,-86,1.91461194102692,253.497124834081,-0.75,6.5,27,-4.31056976318359,-81.6894302368164,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","npz6.31","2021-05_Abrolhos_BOSS",-28.0711,113.3938,"No-take",81.9,"BOSS",20210511,"npz6.31","NPZ6","Y",6,74,80,0,0,0,0.7,0,0,0,0,0,0.3,80,1,0,113.3938,-28.0711,16,-82,1.94253126058042,234.082493005451,-3,6.75,27,-1.94757115840912,-80.0524291992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","npz6.32","2021-05_Abrolhos_BOSS",-28.0963,113.3837,"No-take",116,"BOSS",20210513,"npz6.32","NPZ6","Y",5,75,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.3837,-28.0963,42,-118,1.04376147100978,236.905316970898,-0.75,3.25,14,-22.2284488677979,-95.7715530395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","npz6.33","2021-05_Abrolhos_BOSS",-28.0887,113.4437,"No-take",28,"BOSS",20210511,"npz6.33","NPZ6","Y",5,75,80,0,0,0,0,0,0,1,0,0,0,79,3,0,113.4437,-28.0887,7,-26,2.11369344260524,262.96256134435,6.75,8,20,28.8244667053223,-54.8244667053223,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,17,1,1,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","npz6.34","2021-05_Abrolhos_BOSS",-28.0563,113.549,"No-take",49.1,"BOSS",20210511,"npz6.34","NPZ6","Y",5,75,80,0,0,0,0.012987012987013,0,0,0.103896103896104,0,41,0.350649350649351,77,1.73846153846154,0.44289258986107,113.549,-28.0563,1,-49,0.0389921299172408,48.3599489626639,0.375,0.375,1,-1.78463625907898,-47.2153625488281,0.532467532467532,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","npz6.35","2021-05_Abrolhos_BOSS",-28.0417,113.2744,"No-take",184,"BOSS",20210513,"npz6.35","NPZ6","Y",0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2744,-28.0417,44,-189,0.329783453683117,256.368181382815,0.25,1,4,13.8781881332397,-202.878189086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","npz6.36","2021-05_Abrolhos_BOSS",-28.0765,113.4739,"No-take",52.9,"BOSS",20210511,"npz6.36","NPZ6","Y",7,73,80,0,0,0,0.189873417721519,0,0,0.0126582278481013,0,0,0.79746835443038,79,0.596774193548387,0.494549883752722,113.4739,-28.0765,3,-53,0.449899391040031,22.8727679109621,-1,1.5,7,-8.37688541412354,-44.6231155395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","npz6.37","2021-05_Abrolhos_BOSS",-28.0964,113.4639,"No-take",39.2,"BOSS",20210511,"npz6.37","NPZ6","Y",7,73,80,0,0,0,0.323529411764706,0,0,0.382352941176471,0,0,0.294117647058824,68,1.95384615384615,0.21145103088313,113.4639,-28.0964,5,-37,2.04832068859346,57.0671517797223,-2.25,7,30,11.9241056442261,-48.9241065979004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","npz6.38","2021-05_Abrolhos_BOSS",-28.1187,113.4591,"Fished",27.8,"BOSS",20210513,"out6.1","NPZ6","Y",5,75,80,0,0,0,0.0375,0,0,0.95,0,0,0.0125,80,3,0,113.4591,-28.1187,33,-26,1.2141699020132,230.204297445407,2.375,4.625,18,29.3726177215576,-55.3726196289062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,17,3,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","npz6.39","2021-05_Abrolhos_BOSS",-28.1139,113.4539,"Fished",36.3,"BOSS",20210513,"out6.2","NPZ6","Y",5,75,80,0.0153846153846154,0,0,0.0153846153846154,0,0,0.892307692307692,0,1,0.0769230769230769,65,2.96774193548387,0.178127043949975,113.4539,-28.1139,34,-41,2.26039914919793,241.239694251405,-5.875,8.125,28,15.0074348449707,-56.0074348449707,0.0153846153846154,0,0,0,0,0,0,0,0,0,2,0,0,0,1,25,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","npz6.4","2021-05_Abrolhos_BOSS",-28.0769,113.2764,"No-take",189,"BOSS",20210513,"npz6.4","NPZ6","Y",0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2764,-28.0769,46,-198,0.284102017772335,24.2268077361669,-0.75,1.25,4,23.9749069213867,-221.974899291992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","npz6.40","2021-05_Abrolhos_BOSS",-28.1038,113.4337,"Fished",48.7,"BOSS",20210513,"out6.3","NPZ6","Y",5,75,80,0.0632911392405063,0,0,0.379746835443038,0,0,0.556962025316456,0,4,0.0126582278481013,79,2.01612903225806,0.127000127000191,113.4337,-28.1038,35,-46,0.58520609176726,63.7233906737892,2.125,2.625,7,16.7440776824951,-62.7440795898438,0.0506329113924051,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","npz6.42","2021-05_Abrolhos_BOSS",-28.1213,113.5639,"Fished",48.5,"BOSS",20210513,"out6.5","NPZ6","Y",5,55,60,0,0,0,0.9,0,0,0.0166666666666667,0,0,0.0833333333333333,60,1,0,113.5639,-28.1213,25,-34,1.86402961611276,134.003974601652,3.75,7.25,24,12.3378744125366,-46.3378753662109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","npz6.43","2021-05_Abrolhos_BOSS",-28.1064,113.4111,"Fished",56.2,"BOSS",20210513,"out6.6","NPZ6","Y",7,73,80,0,0,0,0.679012345679012,0,0,0.0493827160493827,0,3,0.234567901234568,81,1.71621621621622,0.80273966284766,113.4111,-28.1064,37,-63,2.21976991369118,250.934951042183,0.875,7.625,25,14.3453054428101,-77.3453063964844,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,62,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","npz6.45","2021-05_Abrolhos_BOSS",-28.106,113.5316,"Fished",50.8,"BOSS",20210513,"out6.8","NPZ6","Y",5,55,60,0,0,0,0.0333333333333333,0,0,0,0,0,0.966666666666667,60,1,0,113.5316,-28.106,27,-50,0.166024644094098,200.560458849892,0.125,0.625,2,-6.89929342269897,-43.1007080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","npz6.46","2021-05_Abrolhos_BOSS",-28.1138,113.5215,"Fished",44.7,"BOSS",20210513,"out6.9","NPZ6","Y",5,55,60,0.0833333333333333,0,0,0.316666666666667,0,0,0.566666666666667,0,7,0,60,2.02222222222222,0.260147588258603,113.5215,-28.1138,28,-46,0.298108656177213,342.938151969193,1.5,2,5,-2.52358365058899,-43.4764175415039,0.116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","npz6.47","2021-05_Abrolhos_BOSS",-28.1185,113.4816,"Fished",44,"BOSS",20210513,"out6.10","NPZ6","Y",5,75,80,0,0,0,0.4375,0,0,0.0875,0,6,0.4,80,1.23333333333333,0.499717434280908,113.4816,-28.1185,31,-46,2.62748535630738,55.1446121171577,-1.25,9,26,2.57263040542603,-48.5726318359375,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","npz6.49","2021-05_Abrolhos_BOSS",-28.1139,113.4764,"Fished",49.6,"BOSS",20210513,"out6.12","NPZ6","Y",5,75,80,0,0,0,0.102564102564103,0,0,0.666666666666667,0,2,0.205128205128205,78,2.10169491525424,0.304841126187198,113.4764,-28.1139,32,-43,2.33977881603928,63.7254998983232,-0.625,7.375,27,5.6758975982666,-48.6758995056152,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","npz6.5","2021-05_Abrolhos_BOSS",-28.0839,113.4763,"No-take",53.2,"BOSS",20210511,"npz6.5","NPZ6","Y",6,74,80,0,0,0,0.0632911392405063,0,0,0.151898734177215,0,5,0.721518987341772,79,1.20289855072464,0.530807103129906,113.4763,-28.0839,4,-52,0.699506732157801,90,-0.875,2.375,8,-7.42378425598145,-44.5762176513672,0.0632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","npz6.50","2021-05_Abrolhos_BOSS",-28.1211,113.5564,"Fished",32,"BOSS",20210513,"out6.13","NPZ6","Y",5,55,60,0,0,0,0.0333333333333333,0,0,0.9,0,4,0,60,3,0,113.5564,-28.1211,26,-30,1.85830046676404,192.684966328422,-0.25,6.75,24,15.730185508728,-45.7301864624023,0.0666666666666667,0,0,0,0,0,0,0,0,0,1,1,0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","npz6.6","2021-05_Abrolhos_BOSS",-28.0362,113.4213,"No-take",66.6,"BOSS",20210511,"npz6.6","NPZ6","Y",7,73,80,0,0,0,0,0,0,0,0,0,1,80,1,0,113.4213,-28.0362,13,-66,0.54581699790685,131.645314318463,-1.5,1.75,9,-6.31237506866455,-59.6876258850098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","npz6.7","2021-05_Abrolhos_BOSS",-28.0687,113.3812,"No-take",89.5,"BOSS",20210511,"npz6.7","NPZ6","Y",4,76,80,0,0,0,0,0,0,0,0,0,1,80,0.6,0.527224906178488,113.3812,-28.0687,17,-91,1.71416728496422,240.091260174811,0.75,6,21,-1.78848719596863,-89.2115097045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
