"","sample","campaignid","latitude","longitude","status","depth","method","date","site","location","successful.count","fov.limited","fov.open","fov.total.points.annotated","kelps","broad.ascidians","broad.bryozoa","rock","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","broad.sponges","sand","broad.total.points.annotated","mean.relief","sd.relief","x","y","id","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts","Carangidae Seriola dumerili","Carangidae Seriola hippos","Carangidae Unknown sp10","Carcharhinidae Carcharhinus plumbeus","Chaetodontidae Chaetodon assarius","Cirrhitidae Paracirrhites forsteri","Echeneidae Unknown spp","Ginglymostomatidae Nebrius ferrugineus","Glaucosomatidae Glaucosoma hebraicum","Labridae Anampses geographicus","Labridae Austrolabrus maculatus","Labridae Bodianus bilunulatus","Labridae Bodianus solatus","Labridae Choerodon rubescens","Labridae Coris auricularis","Labridae Coris caudimacula","Labridae Labroides dimidiatus","Labridae Notolabrus parilus","Labridae Pseudojuloides elongatus","Labridae Suezichthys cyanolaemus","Labridae Unknown sp3","Labridae Unknown spp","Lethrinidae Lethrinus miniatus","Lethrinidae Lethrinus nebulosus","Lethrinidae Lethrinus spp","Lutjanidae Lutjanus sp10","Mullidae Parupeneus chrysopleuron","Mullidae Parupeneus spilurus","Nemipteridae Pentapodus nagasakiensis","Pempherididae Pempheris klunzingeri","Pinguipedidae Parapercis spp","Platycephalidae Platycephalus spp","Pomacanthidae Apolemichthys trimaculatus","Pomacanthidae Chaetodontoplus personifer","Pomacanthidae Pomacanthus semicirculatus","Pomacentridae Chromis spp","Scaridae Scarus chameleon","Scaridae Scarus ghobban","Scaridae Scarus sp3","Scaridae Scarus spp","Scorpididae Neatypus obliquus","Scorpididae Scorpis georgiana","Serranidae Epinephelus rivulatus","Serranidae Plectropomus spp","Serranidae Pseudanthias spp","Sparidae Chrysophrys auratus","SUS SUS sus","Tetraodontidae Unknown spp","Acanthuridae Acanthurus olivaceus","Acanthuridae Acanthurus xanthopterus","Apogonidae Ostorhinchus angustatus","Apogonidae Ostorhinchus spp","Ariidae Netuma thalassina","Carangidae Carangoides fulvoguttatus","Carangidae Carangoides spp","Carangidae Unknown spp","Carcharhinidae Carcharhinus spp","Carcharhinidae Galeocerdo cuvier","Chaetodontidae Chaetodon auriga","Chaetodontidae Chaetodon lunula","Cheilodactylidae Cheilodactylus gibbosus","Dasyatidae Taeniurops meyeni","Echeneidae Echeneis naucrates","Haemulidae Diagramma pictum labiosum","Labridae Anampses caeruleopunctatus","Labridae Bodianus spp","Labridae Bodianus vulpinus","Labridae Stethojulis sp","Labridae Thalassoma lutescens","Labridae Unknown sp","Labridae Unknown sp1","Lethrinidae Lethrinus ravus","Monacanthidae Nelusetta ayraud","Monacanthidae Unknown sp1","Monacanthidae Unknown spp","Muraenidae Gymnothorax woodwardi","Nemipteridae Pentapodus spp","Nempiteridae Pentapodus nagasakiensis","Orectolobidae Orectolobus hutchinsi","Pempherididae Pempheris tominagai","Pinguipedidae Parapercis haackei","Pinguipedidae Parapercis nebulosa","Pomacentridae Parma occidentalis","Rhinidae Rhynchobatus australiae","Scombridae Scomberomorus spp","Siganidae Siganus argenteus","Siganidae Siganus punctatus","Sphyrnidae Sphyrna lewini","Tetraodontidae Lagocephalus sceleratus","Tetraodontidae Torquigener sp10","Triakidae Mustelus spp","Trygonorrhinidae Aptychotrema vincentiana","Urolophidae Unknown spp","Zanclidae Zanclus cornutus"
"45","npz6.8","2021-05_Abrolhos_BOSS",-28.0888,113.4012,"No-take",73.6,"BOSS",20210513,"npz6.8","NPZ6","Y",5,75,80,0,0,0,0,0,49,0.0125,0,3,0.3375,80,1.63380281690141,1.05883273493191,113.4012,-28.0888,38,-68,2.83457421639354,260.538347369789,4.875,10.125,26,11.0805654525757,-79.08056640625,0.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","npz6.9","2021-05_Abrolhos_BOSS",-28.0486,113.3687,"No-take",101,"BOSS",20210511,"npz6.9","NPZ6","Y",0,80,80,0,0,0,0,0,3,0,1,1,0.936708860759494,79,0.88,0.520596204522531,113.3687,-28.0486,21,-107,1.77704407475708,270.83510109958,0.875,6.125,18,-12.4896383285522,-94.5103607177734,0.0632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","npz6.10","2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.3764,"No-take",112,"BRUV",20210512,"npz6.10","NPZ6","Y",17,23,40,0,0,0,0,0,0,0,0,0,1,28,0,0,113.3764,-28.0787,60,-117,1.19411622491114,257.470942658331,-0.125,4.125,12,-20.504222869873,-96.4957809448242,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
"48","npz6.12","2021-05_Abrolhos_stereo-BRUVs",-28.0512,113.2763,"No-take",185,"BRUV",20210512,"npz6.12","NPZ6","N",16,24,40,0,0,0,0,0,0,0,0,0,1,28,0,0,113.2763,-28.0512,65,-193,0.581031469213041,200.550862966641,-0.5,2.25,7,12.7787055969238,-205.778701782227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","npz6.13","2021-05_Abrolhos_stereo-BRUVs",-28.0611,113.3714,"No-take",109,"BRUV",20210512,"npz6.13","NPZ6","Y",12,28,40,0,0,1,0,0,11,0,1,2,0.318181818181818,22,2.14285714285714,0.853563956930837,113.3714,-28.0611,59,-112,1.90778932889616,262.982229671065,-0.25,6.25,18,-16.328706741333,-95.6712951660156,0.681818181818182,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"50","npz6.14","2021-05_Abrolhos_stereo-BRUVs",-28.0937,113.4213,"No-take",42.1,"BRUV",20210512,"npz6.14","NPZ6","Y",12,28,40,0.217391304347826,0,0,0,0,0,0.869565217391304,0,3,0,23,2.84615384615385,0.36794648440312,113.4213,-28.0937,48,-44,0.96221703859529,271.542764978776,1.375,3.375,11,23.1772747039795,-67.1772766113281,0.130434782608696,0,1,0,0,0,0,0,0,0,1,1,1,0,2,41,0,3,0,0,0,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,44,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"51","npz6.15","2021-05_Abrolhos_stereo-BRUVs",-28.0588,113.3488,"No-take",145,"BRUV",20210512,"npz6.15","NPZ6","Y",11,29,40,0,0,0,0,1,0,0,0,0,0.962962962962963,27,0,0,113.3488,-28.0588,57,-153,0.8983848849876,256.662247838339,-0.25,3,10,-36.547420501709,-116.452575683594,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"52","npz6.17","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.3839,"No-take",94,"BRUV",20210512,"npz6.18","NPZ6","Y",4,15,19,0,0,1,0,0,9,0,1,5,0,16,2.57142857142857,0.646206172658864,113.3839,-28.0837,61,-96,2.00343980976695,246.376465019088,4,7.25,22,-4.49684619903564,-91.5031509399414,1,0,1,0,0,3,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","npz6.18","2021-05_Abrolhos_stereo-BRUVs",-28.0962,113.4438,"No-take",42.7,"BRUV",20210512,"npz6.19","NPZ6","Y",6,34,40,0,0,0,0,0,0,0,0,0,1,34,1,0,113.4438,-28.0962,51,-37,2.27957549661116,236.178286141516,3.375,8.875,23,19.2005863189697,-56.2005882263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","npz6.2","2021-05_Abrolhos_stereo-BRUVs",-28.0612,113.4339,"No-take",43.6,"BRUV",20210512,"npz6.2","NPZ6","Y",12,28,40,0.0357142857142857,0,0,0.571428571428571,0,0,0.321428571428571,0,3,0,28,1.45833333333333,0.508977377704051,113.4339,-28.0612,50,-45,1.11207559212925,264.653584093254,-0.625,3.875,11,10.6526575088501,-55.6526565551758,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0
"55","npz6.20","2021-05_Abrolhos_stereo-BRUVs",-28.0736,113.4593,"No-take",50.4,"BRUV",20210512,"npz6.21","NPZ6","Y",13,27,40,0,0,0,0.5,0,1,0.291666666666667,0,1,0.125,24,1.15,0.366347548532523,113.4593,-28.0736,53,-44,0.697065181547151,41.9853070993371,3.5,3.75,10,3.93387675285339,-47.9338760375977,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","npz6.21","2021-05_Abrolhos_stereo-BRUVs",-28.0714,113.3992,"No-take",59.3,"BRUV",20210512,"npz6.22","NPZ6","Y",6,34,40,0,0,2,0,0,13,0,4,13,0.0588235294117647,34,2.15384615384615,0.36794648440312,113.3992,-28.0714,63,-66,2.14476453456386,234.580508470099,-1.875,8.125,23,10.4530344009399,-76.4530334472656,0.941176470588235,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,5,0,0,0,5,0,0,0,2,1,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","npz6.22","2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,"No-take",45,"BRUV",20210512,"npz6.23","NPZ6","Y",13,27,40,0.111111111111111,0,0,0.0277777777777778,0,1,0.777777777777778,0,4,0.0555555555555556,36,2.85714285714286,0.356348322549899,113.4512,-28.0687,52,-45,1.77170896639855,52.1218737745525,-4.5,7.25,21,4.82670879364014,-49.8267097473145,0.138888888888889,0,1,0,0,1,0,0,0,0,0,0,0,0,1,130,0,0,0,0,1,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"58","npz6.24","2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,"No-take",53.7,"BRUV",20210512,"npz6.27","NPZ6","Y",13,27,40,0,0,0,0.0384615384615385,0,0,0.692307692307692,0,7,0,26,3,0,113.4414,-28.0787,47,-38,1.80646632769859,270,-2.75,6.75,19,16.3743515014648,-54.3743515014648,0.269230769230769,0,2,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","npz6.26","2021-05_Abrolhos_stereo-BRUVs",-28.0937,113.4563,"No-take",33.7,"BRUV",20210512,"npz6.29","NPZ6","Y",13,27,40,0,0,0,0.289473684210526,0,0,0.710526315789474,0,0,0,38,2.08,0.276887462097269,113.4563,-28.0937,54,-14,0.713402552870517,29.3606524540174,5,5,17,36.9163055419922,-50.9163055419922,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,51,1,3,0,0,2,0,1,5,2,0,0,0,12,0,0,0,0,0,0,1,42,0,5,0,2,0,0,0,0,0,2,0,0,4,4,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2
"60","npz6.27","2021-05_Abrolhos_stereo-BRUVs",-28.0562,113.4464,"No-take",39,"BRUV",20210512,"npz6.30","NPZ6","Y",12,28,40,0.28125,0,0,0.03125,0,0,0.9375,0,0,0.03125,32,3,0,113.4464,-28.0562,55,-38,1.27974754368452,44.890946398846,1.375,4.375,15,12.8473968505859,-50.8473968505859,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,32,0,1,0,0,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","npz6.28","2021-05_Abrolhos_stereo-BRUVs",-28.1237,113.3663,"Fished",149,"BRUV",20210512,"out6.1","NPZ6","Y",9,31,40,0,0,0,0,0,1,0,0,0,0.964285714285714,28,0.166666666666667,0.514495755427527,113.3663,-28.1237,67,-154,0.273691585765759,253.501827462698,-0.75,1,3,-28.7860374450684,-125.213966369629,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"62","npz6.36","2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,"Fished",66.5,"BRUV",20210512,"out6.9","NPZ6","Y",16,24,40,0,2,1,0.103448275862069,1,0,0.0344827586206897,0,7,0.482758620689655,29,1.57692307692308,1.17211183504227,113.4089,-28.1062,70,-74,3.05801986675916,252.259224551173,0.625,11.125,29,5.12936210632324,-79.1293640136719,0.379310344827586,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,2,0,87,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","npz6.4","2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,"No-take",67.5,"BRUV",20210512,"npz6.4","NPZ6","Y",12,28,40,0,0,1,0,0,25,0,0,4,0.032258064516129,31,1,0,113.3988,-28.0814,62,-77,2.21918171053088,259.919427514776,1.375,7.625,24,1.85659909248352,-78.8565979003906,0.967741935483871,0,1,0,1,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
"64","npz6.5","2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,"No-take",65.8,"BRUV",20210512,"npz6.5","NPZ6","Y",12,28,40,0,0,0,0.172413793103448,3,3,0.0689655172413793,3,8,0.172413793103448,29,2,0.866025403784439,113.3935,-28.0636,64,-68,1.97005153169333,253.974596041754,1.875,6.375,23,10.3921680450439,-78.3921661376953,0.586206896551724,0,1,0,0,3,0,0,0,0,0,0,0,0,2,24,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","npz6.6","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,"No-take",55.1,"BRUV",20210512,"npz6.6","NPZ6","Y",4,16,20,0,0,0,0,0,0,1,0,0,0,12,3,0,113.4439,-28.0837,49,-28,2.03042312734797,261.934697523983,3.125,6.375,20,26.0476055145264,-54.0476036071777,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,44,0,0,0,0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","npz6.8","2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,"No-take",154,"BRUV",20210512,"npz6.8","NPZ6","Y",10,30,40,0,0,0,0,1,1,0,0,0,0.928571428571429,28,0,0,113.3413,-28.0688,56,-158,0.457626345288428,243.069703810576,0.5,1.5,5,-29.4883251190186,-128.511672973633,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"67","npz6.9","2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,"No-take",77.2,"BRUV",20210512,"npz6.9","NPZ6","Y",10,30,40,0,0,0,0,0,25,0,0,1,0.133333333333333,30,1,0,113.3814,-28.0386,58,-81,1.89329041298687,269.216210639929,-0.375,6.125,19,1.67859899997711,-82.678596496582,0.866666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","npz6.BOSS41","2021-05_Abrolhos_stereo-BRUVs",-28.1137,113.3939,"Fished",104,"BRUV",20210512,NA,"NPZ6","Y",10,30,40,0,0,5,0,0,8,0,0,14,0.228571428571429,35,2.27272727272727,0.702500173314209,113.3939,-28.1137,69,-114,1.44540593517696,255.469773541425,-1.75,4.75,17,-20.1686973571777,-93.8313064575195,0.771428571428571,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","npz6.C01","2021-05_Abrolhos_stereo-BRUVs",-28.1078,113.3706,"Fished",138,"BRUV",20210512,NA,"NPZ6","Y",12,28,40,0,0,0,0,0,0,0,0,0,1,23,0,0,113.3706,-28.1078,66,-142,0.797702907082533,260.65478614288,-1.125,2.875,8,-29.1938228607178,-112.806175231934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0
"70","npz6.C02","2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,"Fished",125,"BRUV",20210512,NA,"NPZ6","Y",13,27,40,0,0,0,0,0,2,0,0,0,0.9375,32,0,0,113.385,-28.118,68,-128,0.64830633352618,238.701479330188,-0.625,2.125,8,-25.3151321411133,-102.684867858887,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
