"campaignid","sample","latitude","longitude","date.time","location","status","depth","successful.count","successful.length"
"2021-05_PtCloates_BOSS","36","-22.7564","113.4711","2021-05-19T11:08:39+08:00","Point Cloates","Fished","215","Yes","Yes"
"2021-05_PtCloates_BOSS","28","-22.7585","113.4762","2021-05-19T11:26:56+08:00","Point Cloates","Fished","206","Yes","Yes"
"2021-05_PtCloates_BOSS","32","-22.7537","113.4863","2021-05-19T11:44:58+08:00","Point Cloates","Fished","194","Yes","Yes"
"2021-05_PtCloates_BOSS","45","-22.7512","113.4889","2021-05-19T12:28:38+08:00","Point Cloates","Fished","191","Yes","Yes"
"2021-05_PtCloates_BOSS","43","-22.7587","113.4991","2021-05-19T12:47:43+08:00","Point Cloates","Fished","160","Yes","Yes"
"2021-05_PtCloates_BOSS","27","-22.7635","113.4964","2021-05-19T13:00:25+08:00","Point Cloates","Fished","162","Yes","Yes"
"2021-05_PtCloates_BOSS","34","-22.7662","113.4889","2021-05-19T13:14:53+08:00","Point Cloates","Fished","179","Yes","Yes"
"2021-05_PtCloates_BOSS","47","-22.7637","113.4839","2021-05-19T13:28:30+08:00","Point Cloates","Fished","190","Yes","Yes"
"2021-05_PtCloates_BOSS","48","-22.7712","113.4688","2021-05-19T13:44:57+08:00","Point Cloates","Fished","208","Yes","Yes"
"2021-05_PtCloates_BOSS","29","-22.7758","113.494","2021-05-19T14:05:09+08:00","Point Cloates","Fished","152","Yes","Yes"
"2021-05_PtCloates_BOSS","40","-22.7809","113.4964","2021-05-19T14:17:36+08:00","Point Cloates","Fished","138","Yes","Yes"
"2021-05_PtCloates_BOSS","37","-22.7836","113.4886","2021-05-19T14:32:03+08:00","Point Cloates","Fished","156","Yes","Yes"
"2021-05_PtCloates_BOSS","30","-22.7887","113.4839","2021-05-19T14:46:48+08:00","Point Cloates","Fished","169","Yes","Yes"
"2021-05_PtCloates_BOSS","42","-22.7887","113.4764","2021-05-19T15:00:24+08:00","Point Cloates","Fished","184","Yes","Yes"
"2021-05_PtCloates_BOSS","39","-22.7938","113.4843","2021-05-19T15:14:50+08:00","Point Cloates","Fished","156","Yes","Yes"
"2021-05_PtCloates_BOSS","49","-22.7986","113.4864","2021-05-19T15:28:04+08:00","Point Cloates","Fished","148","Yes","Yes"
"2021-05_PtCloates_BOSS","31","-22.7936","113.5041","2021-05-19T15:43:13+08:00","Point Cloates","Fished","116","Yes","Yes"
"2021-05_PtCloates_BOSS","44","-22.7912","113.5064","2021-05-19T15:52:58+08:00","Point Cloates","Fished","114","Yes","Yes"
"2021-05_PtCloates_BOSS","19","-22.7314","113.5313","2021-05-20T08:09:34+08:00","Point Cloates","No-take","106","Yes","Yes"
"2021-05_PtCloates_BOSS","22","-22.7438","113.5337","2021-05-20T08:23:06+08:00","Point Cloates","No-take","96.4","Yes","Yes"
"2021-05_PtCloates_BOSS","7","-22.7462","113.5314","2021-05-20T08:33:28+08:00","Point Cloates","No-take","99.6","Yes","Yes"
"2021-05_PtCloates_BOSS","46","-22.7463","113.5214","2021-05-20T08:47:47+08:00","Point Cloates","Fished","113","Yes","Yes"
"2021-05_PtCloates_BOSS","26","-22.7388","113.5089","2021-05-20T09:03:48+08:00","Point Cloates","Fished","152","Yes","Yes"
"2021-05_PtCloates_BOSS","25","-22.7262","113.4913","2021-05-20T09:21:43+08:00","Point Cloates","Fished","208","Yes","Yes"
"2021-05_PtCloates_BOSS","M1","-22.7228","113.4986","2021-05-20T09:38:21+08:00","Point Cloates","Fished","197","Yes","Yes"
"2021-05_PtCloates_BOSS","33","-22.7163","113.4963","2021-05-20T09:54:39+08:00","Point Cloates","Fished","207","Yes","Yes"
"2021-05_PtCloates_BOSS","24","-22.7113","113.5088","2021-05-20T10:14:33+08:00","Point Cloates","No-take","189","Yes","Yes"
"2021-05_PtCloates_BOSS","20","-22.7187","113.5265","2021-05-20T10:35:39+08:00","Point Cloates","No-take","120","Yes","Yes"
"2021-05_PtCloates_BOSS","12","-22.7137","113.5364","2021-05-20T10:49:29+08:00","Point Cloates","No-take","107","Yes","Yes"
"2021-05_PtCloates_BOSS","4","-22.7113","113.5415","2021-05-20T11:01:54+08:00","Point Cloates","No-take","100","Yes","Yes"
"2021-05_PtCloates_BOSS","13","-22.7037","113.5389","2021-05-20T11:16:00+08:00","Point Cloates","No-take","107","Yes","Yes"
"2021-05_PtCloates_BOSS","15","-22.7037","113.5188","2021-05-20T11:33:03+08:00","Point Cloates","No-take","168","Yes","Yes"
"2021-05_PtCloates_BOSS","2","-22.6987","113.5214","2021-05-20T11:47:07+08:00","Point Cloates","No-take","167","Yes","Yes"
"2021-05_PtCloates_BOSS","10","-22.6887","113.5238","2021-05-20T12:02:57+08:00","Point Cloates","No-take","176","Yes","Yes"
"2021-05_PtCloates_BOSS","50","-22.7026","113.556","2021-05-20T12:11:48+08:00","Point Cloates","No-take","77.6","Yes","Yes"
"2021-05_PtCloates_BOSS","9","-22.6937","113.5389","2021-05-20T12:21:40+08:00","Point Cloates","No-take","114","Yes","Yes"
"2021-05_PtCloates_BOSS","21","-22.6963","113.544","2021-05-20T12:33:40+08:00","Point Cloates","No-take","103","Yes","Yes"
"2021-05_PtCloates_BOSS","1","-22.6886","113.5539","2021-05-20T13:03:00+08:00","Point Cloates","No-take","93.6","Yes","Yes"
"2021-05_PtCloates_BOSS","18","-22.6838","113.5489","2021-05-20T13:14:58+08:00","Point Cloates","No-take","102","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","248","-22.7609","113.5473","2022-05-19T08:27:25+0800","Point Cloates","No-take","76.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","224","-22.7598","113.5487","2022-05-19T08:44:41+0800","Point Cloates","No-take","76.1","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","232","-22.7576","113.5368","2022-05-19T08:59:18+0800","Point Cloates","No-take","90.9","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","211","-22.7554","113.54","2022-05-19T09:11:46+0800","Point Cloates","No-take","87.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","226","-22.7536","113.5408","2022-05-19T09:30:58+0800","Point Cloates","No-take","86.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","203","-22.7548","113.55","2022-05-19T09:44:17+0800","Point Cloates","No-take","75.7","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","207","-22.7523","113.5552","2022-05-19T10:00:48+0800","Point Cloates","No-take","71.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","221","-22.7519","113.5483","2022-05-19T10:12:53+0800","Point Cloates","No-take","78.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","264","-22.7655","113.5389","2022-05-19T10:34:40+0800","Point Cloates","No-take","81.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","262","-22.7635","113.5347","2022-05-19T10:45:55+0800","Point Cloates","No-take","91","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","265","-22.7561","113.529","2022-05-19T10:58:59+0800","Point Cloates","No-take","99.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","266","-22.7531","113.5301","2022-05-19T11:11:08+0800","Point Cloates","No-take","98.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","253","-22.7509","113.538","2022-05-19T11:26:11+0800","Point Cloates","No-take","91.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","270","-22.7511","113.5387","2022-05-19T11:37:38+0800","Point Cloates","No-take","91","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","201","-22.7488","113.5378","2022-05-19T11:50:14+0800","Point Cloates","No-take","94.9","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","237","-22.7502","113.5462","2022-05-19T12:02:40+0800","Point Cloates","No-take","81.8","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","240","-22.749","113.5509","2022-05-19T12:18:16+0800","Point Cloates","No-take","75","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","255","-22.7444","113.5428","2022-05-21T13:59:38+0800","Point Cloates","No-take","87.3","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","216","-22.7451","113.5437","2022-05-21T14:12:02+0800","Point Cloates","No-take","86.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","269","-22.7429","113.5458","2022-05-21T14:27:47+0800","Point Cloates","No-take","83.1","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","231","-22.7464","113.5529","2022-05-21T14:43:17+0800","Point Cloates","No-take","73.9","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","245","-22.7436","113.5519","2022-05-21T14:57:59+0800","Point Cloates","No-take","75.8","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","209","-22.7402","113.5521","2022-05-21T15:13:08+0800","Point Cloates","No-take","76.7","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","241","-22.7403","113.5387","2022-05-21T15:31:01+0800","Point Cloates","No-take","94.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","272","-22.7374","113.5422","2022-05-21T15:45:16+0800","Point Cloates","No-take","89.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","244","-22.7347","113.5406","2022-05-21T15:59:32+0800","Point Cloates","No-take","93","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","219","-22.7317","113.543","2022-05-21T16:11:52+0800","Point Cloates","No-take","90.7","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","259","-22.7312","113.5443","2022-05-21T16:24:58+0800","Point Cloates","No-take","88.9","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","230","-22.7341","113.5543","2022-05-23T08:31:26+0800","Point Cloates","No-take","76.9","Yes","No"
"2022-05_PtCloates_Naked-BOSS","274","-22.7343","113.5502","2022-05-23T08:50:34+0800","Point Cloates","No-take","79.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","205","-22.7321","113.5508","2022-05-23T09:04:00+0800","Point Cloates","No-take","80.6","Yes","No"
"2022-05_PtCloates_Naked-BOSS","214","-22.733","113.5497","2022-05-23T09:52:30+0800","Point Cloates","No-take","81.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","256","-22.7326","113.5465","2022-05-23T10:09:25+0800","Point Cloates","No-take","86.1","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","233","-22.7305","113.5526","2022-05-23T10:25:29+0800","Point Cloates","No-take","76.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","251","-22.7277","113.554","2022-05-23T10:37:45+0800","Point Cloates","No-take","76.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","212","-22.728","113.556","2022-05-23T11:00:30+0800","Point Cloates","No-take","75","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","227","-22.7262","113.5569","2022-05-23T11:15:33+0800","Point Cloates","No-take","74.3","No","No"
"2022-05_PtCloates_Naked-BOSS","235","-22.7275","113.5434","2022-05-25T11:43:41+0800","Point Cloates","No-take","93","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","218","-22.726","113.5411","2022-05-25T11:55:43+0800","Point Cloates","No-take","97.7","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","249","-22.7248","113.5444","2022-05-25T12:07:55+0800","Point Cloates","No-take","92.3","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","208","-22.7252","113.5464","2022-05-25T12:23:31+0800","Point Cloates","No-take","89.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","228","-22.7233","113.5472","2022-05-25T13:01:14+0800","Point Cloates","No-take","88","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","243","-22.7206","113.5573","2022-05-25T13:14:20+0800","Point Cloates","No-take","74.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","217","-22.7179","113.5593","2022-05-25T13:28:40+0800","Point Cloates","No-take","73.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","223","-22.7188","113.5517","2022-05-25T13:41:07+0800","Point Cloates","No-take","80.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","260","-22.7177","113.5525","2022-05-25T13:53:04+0800","Point Cloates","No-take","83.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","236","-22.717","113.5499","2022-05-25T14:07:15+0800","Point Cloates","No-take","86.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","215","-22.712","113.5562","2022-05-25T14:19:59+0800","Point Cloates","No-take","79.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","225","-22.7084","113.5624","2022-05-25T14:33:25+0800","Point Cloates","No-take","72.1","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","252","-22.7054","113.5576","2022-05-25T14:49:34+0800","Point Cloates","No-take","79.3","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","220","-22.7067","113.5554","2022-05-25T15:00:42+0800","Point Cloates","No-take","80.8","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","268","-22.7054","113.5501","2022-05-25T15:12:08+0800","Point Cloates","No-take","90.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","247","-22.7047","113.5467","2022-05-25T15:26:15+0800","Point Cloates","No-take","96.4","Yes","No"
"2022-05_PtCloates_Naked-BOSS","254","-22.6993","113.5499","2022-05-25T15:40:10+0800","Point Cloates","No-take","96","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","242","-22.7009","113.5519","2022-05-25T15:53:38+0800","Point Cloates","No-take","88.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","206","-22.7019","113.5608","2022-05-25T16:07:23+0800","Point Cloates","No-take","76.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","257","-22.7001","113.5592","2022-05-25T16:18:12+0800","Point Cloates","No-take","79.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","229","-22.6961","113.5632","2022-05-26T13:54:13+0800","Point Cloates","No-take","76.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","250","-22.6972","113.5605","2022-05-26T14:06:02+0800","Point Cloates","No-take","78.1","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","258","-22.6958","113.5593","2022-05-26T14:20:39+0800","Point Cloates","No-take","79.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","234","-22.6938","113.5563","2022-05-26T14:39:27+0800","Point Cloates","No-take","85.6","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","213","-22.6919","113.5534","2022-05-26T14:52:29+0800","Point Cloates","No-take","93.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","204","-22.6911","113.5576","2022-05-26T15:07:11+0800","Point Cloates","No-take","85.8","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","261","-22.6899","113.5608","2022-05-26T15:21:00+0800","Point Cloates","No-take","78.8","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","222","-22.6884","113.561","2022-05-26T15:37:06+0800","Point Cloates","No-take","78.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","246","-22.6891","113.5588","2022-05-26T15:52:13+0800","Point Cloates","No-take","84.3","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","239","-22.6885","113.5564","2022-05-26T16:04:43+0800","Point Cloates","No-take","90.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","238","-22.6864","113.5594","2022-05-27T08:35:45+0800","Point Cloates","No-take","85.9","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","210","-22.686","113.5589","2022-05-27T08:51:10+0800","Point Cloates","No-take","87.7","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","202","-22.6851","113.5571","2022-05-27T09:03:52+0800","Point Cloates","No-take","91.4","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","263","-22.684","113.5635","2022-05-27T09:17:26+0800","Point Cloates","No-take","77.7","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","271","-22.6776","113.5654","2022-05-27T09:32:15+0800","Point Cloates","No-take","79.5","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","273","-22.6741","113.5665","2022-05-27T09:48:58+0800","Point Cloates","No-take","77.2","Yes","Yes"
"2022-05_PtCloates_Naked-BOSS","267","-22.6751","113.5615","2022-05-27T10:02:00+0800","Point Cloates","No-take","88.4","Yes","Yes"
