"campaignid","sample","family","genus","species"
"2021-05_PtCloates_BRUVS",1,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",1,"Cirrhitidae","Cyprinocirrhites","polyactis"
"2021-05_PtCloates_BRUVS",1,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",1,"Lutjanidae","Pristipomoides","multidens"
"2021-05_PtCloates_BRUVS",1,"Nemipteridae","Parascolopsis","eriomma"
"2021-05_PtCloates_BRUVS",1,"Pteroidae","Pterois","antennata"
"2021-05_PtCloates_BRUVS",1,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",1,"Triakidae","Hemitriakis","falcata"
"2021-05_PtCloates_BRUVS",10,"Triakidae","Mustelus","ravidus"
"2021-05_PtCloates_BRUVS",11,"Cirrhitidae","Cirrhitichthys","aprinus"
"2021-05_PtCloates_BRUVS",11,"Lethrinidae","Gymnocranius","grandoculis"
"2021-05_PtCloates_BRUVS",11,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",11,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",11,"Triakidae","Hemitriakis","falcata"
"2021-05_PtCloates_BRUVS",12,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",12,"Carangidae","Seriola","sp1"
"2021-05_PtCloates_BRUVS",12,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",12,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",12,"Lutjanidae","Lutjanus","sebae"
"2021-05_PtCloates_BRUVS",12,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",12,"Serranidae","Epinephelus","multinotatus"
"2021-05_PtCloates_BRUVS",13,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",13,"Carangidae","Seriola","sp1"
"2021-05_PtCloates_BRUVS",13,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",13,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",13,"Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_PtCloates_BRUVS",13,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",14,"Dasyatidae","Taeniurops","meyeni"
"2021-05_PtCloates_BRUVS",14,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",14,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",14,"Muraenidae","Gymnothorax","berndti"
"2021-05_PtCloates_BRUVS",14,"Triakidae","Hemitriakis","falcata"
"2021-05_PtCloates_BRUVS",15,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",15,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",15,"Lethrinidae","Gymnocranius","grandoculis"
"2021-05_PtCloates_BRUVS",15,"Lutjanidae","Aprion","virescens"
"2021-05_PtCloates_BRUVS",15,"Lutjanidae","Lutjanus","sebae"
"2021-05_PtCloates_BRUVS",16,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",16,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",16,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",16,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",17,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",17,"Cirrhitidae","Cyprinocirrhites","polyactis"
"2021-05_PtCloates_BRUVS",17,"Labridae","Bodianus","izuensis"
"2021-05_PtCloates_BRUVS",17,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",17,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",17,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",17,"Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_PtCloates_BRUVS",17,"Serranidae","Epinephelus","areolatus"
"2021-05_PtCloates_BRUVS",2,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",2,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",2,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",2,"Lutjanidae","Lutjanus","sebae"
"2021-05_PtCloates_BRUVS",2,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",2,"Serranidae","Epinephelus","areolatus"
"2021-05_PtCloates_BRUVS",21,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",21,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",21,"Nemipteridae","Parascolopsis","inermis"
"2021-05_PtCloates_BRUVS",21,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",22,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",22,"Dasyatidae","Taeniurops","meyeni"
"2021-05_PtCloates_BRUVS",22,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",22,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",22,"Lutjanidae","Pristipomoides","multidens"
"2021-05_PtCloates_BRUVS",22,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",22,"Muraenidae","Gymnothorax","sp1"
"2021-05_PtCloates_BRUVS",22,"Nemipteridae","Parascolopsis","eriomma"
"2021-05_PtCloates_BRUVS",22,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",23,"Synodontidae","Saurida","undosquamis"
"2021-05_PtCloates_BRUVS",25,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",25,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",25,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",25,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",25,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",26,"Synodontidae","Saurida","undosquamis"
"2021-05_PtCloates_BRUVS",26,"Unknown","Unknown","unknown"
"2021-05_PtCloates_BRUVS",27,"Labridae","Oxycheilinus","orientalis"
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Lethrinus","ravus"
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus"
"2021-05_PtCloates_BRUVS",27,"Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_PtCloates_BRUVS",3,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",3,"Cirrhitidae","Cyprinocirrhites","polyactis"
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",3,"Lutjanidae","Lutjanus","sebae"
"2021-05_PtCloates_BRUVS",3,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",3,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",4,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",4,"Labridae","Bodianus","solatus"
"2021-05_PtCloates_BRUVS",4,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Lutjanus","sebae"
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",5,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",5,"Triakidae","Mustelus","ravidus"
"2021-05_PtCloates_BRUVS",6,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",6,"Carangidae","Gnathanodon","speciosus"
"2021-05_PtCloates_BRUVS",6,"Carcharhinidae","Loxodon","macrorhinus"
"2021-05_PtCloates_BRUVS",6,"Lethrinidae","Gymnocranius","grandoculis"
"2021-05_PtCloates_BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus"
"2021-05_PtCloates_BRUVS",6,"Lutjanidae","Pristipomoides","sp1"
"2021-05_PtCloates_BRUVS",6,"Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_PtCloates_BRUVS",6,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",7,"Carangidae","Carangoides","chrysophrys"
"2021-05_PtCloates_BRUVS",7,"Lethrinidae","Lethrinus","rubrioperculatus"
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens"
"2021-05_PtCloates_BRUVS",7,"SUS","SUS","sus"
"2021-05_PtCloates_BRUVS",7,"Triakidae","Mustelus","ravidus"
"2021-05_PtCloates_BRUVS",8,"Balistidae","Abalistes","filamentosus"
"2021-05_PtCloates_BRUVS",8,"Carangidae","Carangoides","caeruleopinnatus"
"2021-05_PtCloates_BRUVS",8,"Labridae","Coris","caudimacula"
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1"
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Lethrinus","rubrioperculatus"
"2021-05_PtCloates_BRUVS",8,"Lutjanidae","Pristipomoides","multidens"
"2021-05_PtCloates_BRUVS",8,"Unknown","Unknown","unknown"
"2021-05_PtCloates_BRUVS",9,"Triakidae","Mustelus","ravidus"
"2022-05_PtCloates_stereo-BRUVS",1,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",1,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",1,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",1,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",11,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",11,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",11,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",12,"Balistidae","Abalistes","stellatus"
"2022-05_PtCloates_stereo-BRUVS",12,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",12,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",13,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",13,"Cirrhitidae","Cirrhitichthys","aprinus"
"2022-05_PtCloates_stereo-BRUVS",13,"Haemulidae","Diagramma","pictum"
"2022-05_PtCloates_stereo-BRUVS",13,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",13,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",13,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",13,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",14,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",14,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",14,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",14,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Gnathanodon","speciosus"
"2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",15,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",15,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",16,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",16,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",16,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",16,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",16,"Rhynchobatidae","Rhynchobatus","laevis"
"2022-05_PtCloates_stereo-BRUVS",16,"Triakidae","Mustelus","stevensi"
"2022-05_PtCloates_stereo-BRUVS",17,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",17,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",17,"Cirrhitidae","Cirrhitichthys","aprinus"
"2022-05_PtCloates_stereo-BRUVS",17,"Cirrhitidae","Paracirrhites","forsteri"
"2022-05_PtCloates_stereo-BRUVS",17,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",17,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",17,"Mullidae","Upeneus","moluccensis"
"2022-05_PtCloates_stereo-BRUVS",17,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",17,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",18,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",18,"Labridae","Coris","caudimacula"
"2022-05_PtCloates_stereo-BRUVS",18,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",18,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",18,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",18,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",18,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",19,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",19,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",19,"Chaetodontidae","Heniochus","acuminatus"
"2022-05_PtCloates_stereo-BRUVS",19,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",19,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",19,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",2,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",2,"Balistidae","Pseudobalistes","fuscus"
"2022-05_PtCloates_stereo-BRUVS",2,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",2,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",2,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",2,"Chaetodontidae","Heniochus","acuminatus"
"2022-05_PtCloates_stereo-BRUVS",2,"Cirrhitidae","Paracirrhites","forsteri"
"2022-05_PtCloates_stereo-BRUVS",2,"Haemulidae","Diagramma","pictum"
"2022-05_PtCloates_stereo-BRUVS",2,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",2,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",2,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",2,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",2,"Malacanthidae","Malacanthus","latovittatus"
"2022-05_PtCloates_stereo-BRUVS",2,"Pomacanthidae","Apolemichthys","trimaculatus"
"2022-05_PtCloates_stereo-BRUVS",2,"Pomacanthidae","Pomacanthus","imperator"
"2022-05_PtCloates_stereo-BRUVS",2,"Scaridae","Scarus","sp3"
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Pseudanthias","georgei"
"2022-05_PtCloates_stereo-BRUVS",2,"Serranidae","Variola","louti"
"2022-05_PtCloates_stereo-BRUVS",2,"Tetraodontidae","Arothron","stellatus"
"2022-05_PtCloates_stereo-BRUVS",20,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",20,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",20,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",20,"Carangidae","Unknown","sp10"
"2022-05_PtCloates_stereo-BRUVS",20,"Carcharhinidae","Loxodon","macrorhinus"
"2022-05_PtCloates_stereo-BRUVS",20,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",20,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",20,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",20,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",20,"Stegostomatidae","Stegostoma","fasciatum"
"2022-05_PtCloates_stereo-BRUVS",21,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",21,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",21,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",21,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",21,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",21,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",22,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",22,"Cirrhitidae","Paracirrhites","forsteri"
"2022-05_PtCloates_stereo-BRUVS",22,"Fistulariidae","Fistularia","commersonii"
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Choerodon","sp1"
