"campaignid","sample","family","genus","species"
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Coris","caudimacula"
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Oxycheilinus","orientalis"
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",22,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",22,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",22,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus"
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",22,"Serranidae","Epinephelus","tukula"
"2022-05_PtCloates_stereo-BRUVS",22,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",23,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",23,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",23,"Rhynchobatidae","Rhynchobatus","laevis"
"2022-05_PtCloates_stereo-BRUVS",23,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",24,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Seriolina","nigrofasciata"
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",24,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",24,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",25,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",25,"Pomacanthidae","Apolemichthys","trimaculatus"
"2022-05_PtCloates_stereo-BRUVS",25,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",26,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",26,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Gymnocranius","grandoculis"
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",26,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",26,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",26,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",27,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",27,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",27,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",28,"Acanthuridae","Naso","hexacanthus"
"2022-05_PtCloates_stereo-BRUVS",28,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",28,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",28,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",28,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",28,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",28,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",28,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",28,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",29,"Acanthuridae","Naso","hexacanthus"
"2022-05_PtCloates_stereo-BRUVS",29,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",29,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",29,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",29,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",3,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",3,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",30,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",30,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",30,"Carangidae","Unknown","sp10"
"2022-05_PtCloates_stereo-BRUVS",30,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",30,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",30,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",30,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",30,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",30,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",30,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",31,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",31,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",31,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",31,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",31,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",31,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",31,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",31,"Scaridae","Scarus","sp3"
"2022-05_PtCloates_stereo-BRUVS",31,"Serranidae","Variola","louti"
"2022-05_PtCloates_stereo-BRUVS",32,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",32,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",32,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",32,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",32,"Carcharhinidae","Loxodon","macrorhinus"
"2022-05_PtCloates_stereo-BRUVS",32,"Labridae","Coris","caudimacula"
"2022-05_PtCloates_stereo-BRUVS",32,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",32,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",32,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",32,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",32,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",33,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",33,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",33,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",33,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",34,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",34,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",34,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",34,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",34,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",34,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",34,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",35,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",35,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",35,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",35,"Fistulariidae","Fistularia","commersonii"
"2022-05_PtCloates_stereo-BRUVS",35,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",35,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",35,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",35,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",35,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",36,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",36,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",36,"Labridae","Coris","caudimacula"
"2022-05_PtCloates_stereo-BRUVS",36,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",36,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",36,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",36,"Mullidae","Upeneus","moluccensis"
"2022-05_PtCloates_stereo-BRUVS",36,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",37,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",37,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",37,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",37,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",37,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",37,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",37,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",37,"Pinguipedidae","Parapercis","clathrata"
"2022-05_PtCloates_stereo-BRUVS",37,"Serranidae","Variola","louti"
"2022-05_PtCloates_stereo-BRUVS",37,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",38,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",38,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",38,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",38,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",39,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",39,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",39,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",39,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",39,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",39,"Cirrhitidae","Paracirrhites","forsteri"
"2022-05_PtCloates_stereo-BRUVS",39,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",39,"Labridae","Diproctacanthus","xanthurus"
"2022-05_PtCloates_stereo-BRUVS",39,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",39,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",39,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",4,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",4,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",4,"Carangidae","Seriolina","nigrofasciata"
"2022-05_PtCloates_stereo-BRUVS",4,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",4,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",4,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",4,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",4,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",4,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",40,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",40,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",40,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",40,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",40,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",40,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",40,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",40,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",40,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",40,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",40,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",41,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",41,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",41,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",41,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",41,"Serranidae","Epinephelus","tukula"
"2022-05_PtCloates_stereo-BRUVS",42,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",42,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",42,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",42,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",42,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",42,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",43,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",43,"Balistidae","Pseudobalistes","fuscus"
"2022-05_PtCloates_stereo-BRUVS",43,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",43,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",43,"Carcharhinidae","Loxodon","macrorhinus"
"2022-05_PtCloates_stereo-BRUVS",43,"Haemulidae","Diagramma","pictum"
"2022-05_PtCloates_stereo-BRUVS",43,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",43,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",43,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",43,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",43,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",43,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",44,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",44,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",44,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",44,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",44,"Carangidae","Seriolina","nigrofasciata"
"2022-05_PtCloates_stereo-BRUVS",44,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",44,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",44,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",44,"Lutjanidae","Pristipomoides","multidens"
"2022-05_PtCloates_stereo-BRUVS",44,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",44,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",45,"Acanthuridae","Naso","fageni"
