"campaignid","sample","family","genus","species"
"2022-05_PtCloates_stereo-BRUVS",45,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",45,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",45,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",45,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",45,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",45,"Ephippidae","Platax","batavianus"
"2022-05_PtCloates_stereo-BRUVS",45,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",45,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",45,"Scaridae","Scarus","sp3"
"2022-05_PtCloates_stereo-BRUVS",45,"Serranidae","Epinephelus","multinotatus"
"2022-05_PtCloates_stereo-BRUVS",45,"Serranidae","Variola","louti"
"2022-05_PtCloates_stereo-BRUVS",45,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",46,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",46,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",46,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",47,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",47,"Chaetodontidae","Heniochus","acuminatus"
"2022-05_PtCloates_stereo-BRUVS",47,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",47,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",47,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",47,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",47,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",47,"Malacanthidae","Malacanthus","latovittatus"
"2022-05_PtCloates_stereo-BRUVS",47,"Scaridae","Scarus","sp3"
"2022-05_PtCloates_stereo-BRUVS",47,"Serranidae","Epinephelus","multinotatus"
"2022-05_PtCloates_stereo-BRUVS",47,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",47,"Tetraodontidae","Arothron","stellatus"
"2022-05_PtCloates_stereo-BRUVS",48,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",48,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",48,"Chaetodontidae","Heniochus","acuminatus"
"2022-05_PtCloates_stereo-BRUVS",48,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",48,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",48,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",48,"Tetraodontidae","Arothron","stellatus"
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",5,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",5,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",5,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",5,"Sphyraenidae","Sphyraena","qenie"
"2022-05_PtCloates_stereo-BRUVS",5,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",50,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",50,"Carangidae","Caranx","lugubris"
"2022-05_PtCloates_stereo-BRUVS",50,"Cirrhitidae","Paracirrhites","forsteri"
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",50,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",50,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",50,"Malacanthidae","Malacanthus","brevirostris"
"2022-05_PtCloates_stereo-BRUVS",50,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",50,"Serranidae","Epinephelus","multinotatus"
"2022-05_PtCloates_stereo-BRUVS",50,"Sphyraenidae","Sphyraena","jello"
"2022-05_PtCloates_stereo-BRUVS",51,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",51,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",51,"Fistulariidae","Fistularia","commersonii"
"2022-05_PtCloates_stereo-BRUVS",51,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",51,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",51,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",51,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",51,"Mullidae","Parupeneus","cyclostomus"
"2022-05_PtCloates_stereo-BRUVS",51,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",51,"Scaridae","Scarus","sp3"
"2022-05_PtCloates_stereo-BRUVS",52,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",52,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",52,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",52,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",52,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",52,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",52,"Scaridae","Scarus","sp3"
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",53,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",53,"Chaetodontidae","Heniochus","acuminatus"
"2022-05_PtCloates_stereo-BRUVS",53,"Cirrhitidae","Cirrhitichthys","aprinus"
"2022-05_PtCloates_stereo-BRUVS",53,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",53,"Labridae","Oxycheilinus","orientalis"
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",53,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",54,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",54,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",54,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",54,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",54,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",54,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",55,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",55,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",56,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",57,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",57,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",57,"Unknown","Unknown","unknown"
"2022-05_PtCloates_stereo-BRUVS",58,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",58,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",58,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",58,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",59,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",59,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",59,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",59,"Labridae","Coris","caudimacula"
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","olivaceus"
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",59,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",59,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",59,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",6,"Balistidae","Abalistes","stellatus"
"2022-05_PtCloates_stereo-BRUVS",6,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",6,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",6,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",6,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",60,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",60,"Lutjanidae","Aphareus","rutilans"
"2022-05_PtCloates_stereo-BRUVS",60,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",60,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",60,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",60,"Serranidae","Epinephelus","multinotatus"
"2022-05_PtCloates_stereo-BRUVS",61,"Cirrhitidae","Paracirrhites","forsteri"
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",62,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",62,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",62,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",62,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",62,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",62,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",62,"Serranidae","Variola","louti"
"2022-05_PtCloates_stereo-BRUVS",63,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",63,"Lethrinidae","Lethrinus","ravus"
"2022-05_PtCloates_stereo-BRUVS",63,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",64,"Acanthuridae","Naso","brachycentron"
"2022-05_PtCloates_stereo-BRUVS",64,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",64,"Balistidae","Pseudobalistes","flavimarginatus"
"2022-05_PtCloates_stereo-BRUVS",64,"Balistidae","Sufflamen","fraenatum"
"2022-05_PtCloates_stereo-BRUVS",64,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",64,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",64,"Haemulidae","Diagramma","pictum"
"2022-05_PtCloates_stereo-BRUVS",64,"Labridae","Bodianus","solatus"
"2022-05_PtCloates_stereo-BRUVS",64,"Labridae","Choerodon","sp1"
"2022-05_PtCloates_stereo-BRUVS",64,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",64,"Lutjanidae","Lutjanus","lemniscatus"
"2022-05_PtCloates_stereo-BRUVS",64,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",64,"Nemipteridae","Pentapodus","nagasakiensis"
"2022-05_PtCloates_stereo-BRUVS",64,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",7,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",7,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",7,"Carangidae","Carangoides","fulvoguttatus"
"2022-05_PtCloates_stereo-BRUVS",7,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",7,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",7,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",7,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",7,"SUS","SUS","sus"
"2022-05_PtCloates_stereo-BRUVS",8,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",8,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",8,"Carangidae","Carangoides","gymnostethus"
"2022-05_PtCloates_stereo-BRUVS",8,"Carangidae","Seriolina","nigrofasciata"
"2022-05_PtCloates_stereo-BRUVS",8,"Carcharhinidae","Loxodon","macrorhinus"
"2022-05_PtCloates_stereo-BRUVS",8,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",8,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",8,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",9,"Acanthuridae","Naso","fageni"
"2022-05_PtCloates_stereo-BRUVS",9,"Balistidae","Abalistes","filamentosus"
"2022-05_PtCloates_stereo-BRUVS",9,"Carangidae","Carangoides","chrysophrys"
"2022-05_PtCloates_stereo-BRUVS",9,"Carcharhinidae","Carcharhinus","albimarginatus"
"2022-05_PtCloates_stereo-BRUVS",9,"Lethrinidae","Gymnocranius","sp1"
"2022-05_PtCloates_stereo-BRUVS",9,"Lethrinidae","Lethrinus","rubrioperculatus"
"2022-05_PtCloates_stereo-BRUVS",9,"Lutjanidae","Lutjanus","sebae"
"2022-05_PtCloates_stereo-BRUVS",9,"Lutjanidae","Pristipomoides","sp1"
"2022-05_PtCloates_stereo-BRUVS",9,"Mullidae","Mulloidichthys","flavolineatus"
"2022-05_PtCloates_stereo-BRUVS",9,"Serranidae","Epinephelus","areolatus"
"2022-05_PtCloates_stereo-BRUVS",9,"SUS","SUS","sus"
