"campaignid","sample","dataset","planned.or.exploratory","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","id","commonwealth.zone","state.zone","status"
"2020-10_south-west_BOSS","OMR1",NA,NA,-33.9676,114.9582,20201030,NA,NA,NA,35.6,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS OMR1",NA,NA,"Fished"
"2020-10_south-west_BOSS","OMR2",NA,NA,-33.9679,114.9551,20201030,NA,NA,NA,38,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS OMR2",NA,NA,"Fished"
"2020-10_south-west_BOSS","OMR3",NA,NA,-33.9685,114.9543,20201030,NA,NA,NA,38,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS OMR3",NA,NA,"Fished"
"2020-10_south-west_BOSS","OMR4",NA,NA,-33.9682,114.9529,20201030,NA,NA,NA,38.6,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS OMR4",NA,NA,"Fished"
"2020-10_south-west_BOSS","216",NA,NA,-34.0612,114.9164,20201031,NA,NA,NA,47.5,"Rachel","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 216","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","235",NA,NA,-34.0912,114.9364,20201031,NA,NA,NA,47,"Rachel","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 235",NA,"Cape Freycinet Sanctuary Zone","No-take"
"2020-10_south-west_BOSS","217",NA,NA,-34.0662,114.9189,20201031,NA,NA,NA,46.3,"Rachel","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 217","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","215",NA,NA,-34.0687,114.9264,20201031,NA,NA,NA,46.9,"Rachel","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 215","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","356",NA,NA,-34.0696,114.9185,20201031,NA,NA,NA,47.2,"Rachel","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 356","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","278",NA,NA,-34.1112,114.6389,20201104,NA,NA,NA,140,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 278","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","40",NA,NA,-34.1037,114.7139,20201104,NA,NA,NA,130,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 40","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","36",NA,NA,-34.1037,114.7189,20201104,NA,NA,NA,129,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 36","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","37",NA,NA,-34.1087,114.7189,20201104,NA,NA,NA,129,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 37","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","308",NA,NA,-34.1112,114.7289,20201104,NA,NA,NA,125,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 308","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","333",NA,NA,-34.113,114.7251,20201104,NA,NA,NA,125,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 333","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","307",NA,NA,-34.1187,114.7264,20201104,NA,NA,NA,119,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 307","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","95",NA,NA,-34.1262,114.7339,20201104,NA,NA,NA,127,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 95","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","98",NA,NA,-34.1337,114.7314,20201104,NA,NA,NA,128,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 98","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","110",NA,NA,-34.1412,114.7289,20201104,NA,NA,NA,129,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 110","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","96",NA,NA,-34.1362,114.7364,20201104,NA,NA,NA,126,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 96","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","377",NA,NA,-34.1387,114.7589,20201104,NA,NA,NA,115,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 377","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","59",NA,NA,-34.1412,114.7664,20201104,NA,NA,NA,110,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 59","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","58",NA,NA,-34.1362,114.7739,20201104,NA,NA,NA,94.3,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 58","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","62",NA,NA,-34.1337,114.7664,20201104,NA,NA,NA,108,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 62","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","297",NA,NA,-34.1062,114.7489,20201104,NA,NA,NA,115,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 297","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","295",NA,NA,-34.1037,114.7539,20201104,NA,NA,NA,112,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 295","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","331",NA,NA,-34.0984,114.7501,20201104,NA,NA,NA,111,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 331","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","313",NA,NA,-34.0962,114.7564,20201104,NA,NA,NA,105,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 313","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","284",NA,NA,-34.0662,114.4764,20201107,NA,NA,NA,230,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 284","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","321",NA,NA,-34.0482,114.4681,20201107,NA,NA,NA,242,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 321","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","358",NA,NA,-34.0462,114.4764,20201107,NA,NA,NA,213,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 358","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","360",NA,NA,-34.0437,114.4714,20201107,NA,NA,NA,255,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 360","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","248",NA,NA,-34.0362,114.4889,20201107,NA,NA,NA,154,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 248","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","135",NA,NA,-34.0337,114.4839,20201107,NA,NA,NA,170,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 135","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","247",NA,NA,-34.0337,114.4789,20201107,NA,NA,NA,197,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 247","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","136",NA,NA,-34.0287,114.4789,20201107,NA,NA,NA,180,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 136","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","76",NA,NA,-34.0237,114.4689,20201107,NA,NA,NA,233,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 76","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","78",NA,NA,-34.0162,114.4689,20201107,NA,NA,NA,219,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 78","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","63",NA,NA,-34.0112,114.4739,20201107,NA,NA,NA,203,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 63","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","77",NA,NA,-34.0112,114.4664,20201107,NA,NA,NA,221,"Claude","Yes",NA,"BU4","CON1","2020-10_south-west_BOSS 77","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","49",NA,NA,-34.0612,114.7064,20201108,NA,NA,NA,130,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 49","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","47",NA,NA,-34.0637,114.7114,20201108,NA,NA,NA,127,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 47","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","46",NA,NA,-34.0687,114.7114,20201108,NA,NA,NA,125,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 46","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","290",NA,NA,-34.0687,114.7189,20201108,NA,NA,NA,124,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 290","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","302",NA,NA,-34.0712,114.7239,20201108,NA,NA,NA,122,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 302","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","329",NA,NA,-34.0648,114.7266,20201108,NA,NA,NA,118,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 329","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","117",NA,NA,-34.0637,114.7389,20201108,NA,NA,NA,112,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 117","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","113",NA,NA,-34.0587,114.7389,20201108,NA,NA,NA,111,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 113","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","115",NA,NA,-34.0537,114.7364,20201108,NA,NA,NA,111,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 115","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","4",NA,NA,-34.0912,114.7814,20201108,NA,NA,NA,60,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 4","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","5",NA,NA,-34.0887,114.7764,20201108,NA,NA,NA,66,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 5","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","1",NA,NA,-34.0787,114.7789,20201108,NA,NA,NA,62.6,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 1","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","3",NA,NA,-34.0762,114.7839,20201108,NA,NA,NA,61.4,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 3","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","335",NA,NA,-34.0669,114.794,20201108,NA,NA,NA,54.9,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 335","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","206",NA,NA,-34.0637,114.7914,20201108,NA,NA,NA,58.2,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 206","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","204",NA,NA,-34.0662,114.7864,20201108,NA,NA,NA,60.6,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 204","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","207",NA,NA,-34.0612,114.7864,20201108,NA,NA,NA,60.2,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 207","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","312",NA,NA,-34.0662,114.7764,20201108,NA,NA,NA,65.2,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 312","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","334",NA,NA,-34.0616,114.7754,20201108,NA,NA,NA,63,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 334","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","310",NA,NA,-34.0587,114.7739,20201108,NA,NA,NA,64.1,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 310","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","311",NA,NA,-34.0562,114.7689,20201108,NA,NA,NA,67.2,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 311","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","327",NA,NA,-34.0295,114.7624,20201108,NA,NA,NA,64.9,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 327","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","267",NA,NA,-34.0262,114.7639,20201108,NA,NA,NA,62.7,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 267","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","365",NA,NA,-34.0237,114.7539,20201108,NA,NA,NA,72,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 365","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","266",NA,NA,-34.0212,114.7589,20201108,NA,NA,NA,67.3,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 266","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","325",NA,NA,-33.9918,114.7443,20201108,NA,NA,NA,82.4,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 325","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","361",NA,NA,-33.9887,114.7414,20201108,NA,NA,NA,84.3,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 361","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","374",NA,NA,-33.9862,114.7464,20201108,NA,NA,NA,74.8,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 374","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","363",NA,NA,-33.9862,114.7514,20201108,NA,NA,NA,65.6,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 363","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","227",NA,NA,-33.9987,114.7839,20201108,NA,NA,NA,54.1,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 227","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","229",NA,NA,-33.9937,114.7864,20201108,NA,NA,NA,52.5,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 229","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","241",NA,NA,-33.9937,114.7914,20201108,NA,NA,NA,51.3,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 241","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","228",NA,NA,-34.0037,114.7939,20201108,NA,NA,NA,50.6,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 228","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","278REDO",NA,NA,-34.1112,114.6389,20201111,NA,NA,NA,140,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 278REDO","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","277",NA,NA,-34.1062,114.6464,20201111,NA,NA,NA,139,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 277","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","343",NA,NA,-34.1026,114.6407,20201111,NA,NA,NA,140,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 343","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","276",NA,NA,-34.1012,114.6364,20201111,NA,NA,NA,141,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 276","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","275",NA,NA,-34.0987,114.6464,20201111,NA,NA,NA,139,"Claude","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 275","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","372",NA,NA,-34.0062,114.6439,20201111,NA,NA,NA,134,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 372","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","324",NA,NA,-33.9984,114.6406,20201111,NA,NA,NA,142,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 324","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","378",NA,NA,-33.9937,114.6389,20201111,NA,NA,NA,142,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 378","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","370",NA,NA,-33.9962,114.6464,20201111,NA,NA,NA,141,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 370","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","191",NA,NA,-33.9987,114.6714,20201111,NA,NA,NA,136,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 191","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","194",NA,NA,-33.9962,114.6639,20201111,NA,NA,NA,137,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 194","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","189",NA,NA,-33.9887,114.6639,20201111,NA,NA,NA,138,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 189","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","192",NA,NA,-33.9862,114.6689,20201111,NA,NA,NA,138,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 192","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","326",NA,NA,-34.0043,114.6893,20201111,NA,NA,NA,129,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 326","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","364",NA,NA,-34.0087,114.6889,20201111,NA,NA,NA,131,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 364","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","252",NA,NA,-34.0087,114.6939,20201111,NA,NA,NA,129,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 252","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","250",NA,NA,-34.0137,114.6939,20201111,NA,NA,NA,130,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 250","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","254",NA,NA,-34.0187,114.6964,20201111,NA,NA,NA,128,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 254","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","253",NA,NA,-34.0137,114.7039,20201111,NA,NA,NA,125,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 253","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","251",NA,NA,-34.0112,114.6989,20201111,NA,NA,NA,128,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 251","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
