"campaignid","sample","dataset","planned.or.exploratory","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","id","commonwealth.zone","state.zone","status"
"2020-10_south-west_BOSS","71",NA,NA,-34.0037,114.6989,20201111,NA,NA,NA,125,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 71","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","180",NA,NA,-33.9962,114.7039,20201111,NA,NA,NA,123,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 180","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","CP11-1",NA,NA,-33.9928,114.6966,20201111,NA,NA,NA,125,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS CP11-1","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","181",NA,NA,-33.9887,114.6989,20201111,NA,NA,NA,125,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS 181","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","CP11-2",NA,NA,-33.9743,114.6928,20201111,NA,NA,NA,124,"Rachel","Yes",NA,"BU5","CON1","2020-10_south-west_BOSS CP11-2","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_BOSS","J11",NA,NA,-34.1178,114.9231,20201119,NA,NA,NA,39.7,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J11","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J12",NA,NA,-34.1323,114.9285,20201119,NA,NA,NA,44.7,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J12","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J9",NA,NA,-34.1195,114.9161,20201119,NA,NA,NA,44.1,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J9","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J10",NA,NA,-34.1173,114.9187,20201119,NA,NA,NA,38.7,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J10","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J1",NA,NA,-34.1286,114.9309,20201119,NA,NA,NA,44.3,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J1","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J2",NA,NA,-34.1253,114.9288,20201119,NA,NA,NA,44.4,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J2","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J3",NA,NA,-34.1269,114.9259,20201119,NA,NA,NA,44.4,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J3","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J4",NA,NA,-34.1226,114.9203,20201119,NA,NA,NA,42.9,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J4","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J8",NA,NA,-34.1294,114.9118,20201119,NA,NA,NA,43.4,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J8","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J6",NA,NA,-34.1328,114.9124,20201119,NA,NA,NA,37.1,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J6","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J5",NA,NA,-34.1315,114.9158,20201119,NA,NA,NA,42.7,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J5","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J7",NA,NA,-34.1348,114.9102,20201119,NA,NA,NA,43.3,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J7","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J17",NA,NA,-34.1321,114.9208,20201119,NA,NA,NA,40.6,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J17","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J14",NA,NA,-34.1284,114.9255,20201119,NA,NA,NA,41.7,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J14","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J16",NA,NA,-34.1262,114.9065,20201119,NA,NA,NA,41.2,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J16","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J15",NA,NA,-34.125,114.9103,20201119,NA,NA,NA,40.8,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J15","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J13",NA,NA,-34.1285,114.9305,20201119,NA,NA,NA,42.3,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J13","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J18",NA,NA,-34.1287,114.9241,20201119,NA,NA,NA,41.4,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J18","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J24",NA,NA,-34.1187,114.8264,20201119,NA,NA,NA,42.4,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J24","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J26",NA,NA,-34.1209,114.8289,20201119,NA,NA,NA,42.6,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J26","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J25",NA,NA,-34.1168,114.8284,20201119,NA,NA,NA,43,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J25","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J32",NA,NA,-34.1301,114.8611,20201119,NA,NA,NA,42.9,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J32","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J30",NA,NA,-34.1121,114.8595,20201119,NA,NA,NA,42.5,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J30","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J28",NA,NA,-34.1129,114.8521,20201119,NA,NA,NA,42.9,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J28","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J29",NA,NA,-34.1111,114.8556,20201119,NA,NA,NA,43.8,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J29","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J31",NA,NA,-34.116,114.8607,20201119,NA,NA,NA,43.4,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J31","National Park Zone",NA,"No-take"
"2020-10_south-west_BOSS","J27",NA,NA,-34.1218,114.8329,20201119,NA,NA,NA,43.5,"Charlotte","Yes",NA,"5.5","CON1","2020-10_south-west_BOSS J27","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","148",NA,NA,-34.0518,114.925,20210308,NA,"West Coast",NA,46.6,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 148","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","2",NA,NA,-34.0604,114.924,20210308,NA,"West Coast",NA,47.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 2","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","99",NA,NA,-34.0555,114.916,20210308,NA,"West Coast",NA,47.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 99","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","127",NA,NA,-34.0545,114.91,20210308,NA,"West Coast",NA,44,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 127","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","43",NA,NA,-34.0521,114.909,20210308,NA,"West Coast",NA,45.5,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 43","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","110",NA,NA,-34.0505,114.907,20210308,NA,"West Coast",NA,45,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 110","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","139",NA,NA,-34.0616,114.898,20210308,NA,"West Coast",NA,44,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 139","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","133",NA,NA,-34.075,114.911,20210308,NA,"West Coast",NA,44,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 133","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","52",NA,NA,-34.0826,114.915,20210308,NA,"West Coast",NA,46.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 52","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","91",NA,NA,-34.0807,114.928,20210308,NA,"West Coast",NA,44.8,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 91","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","47",NA,NA,-34.0832,114.926,20210308,NA,"West Coast",NA,45.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 47","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","16",NA,NA,-34.0848,114.924,20210308,NA,"West Coast",NA,44.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 16","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","38",NA,NA,-34.0904,114.917,20210308,NA,"West Coast",NA,45.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 38","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","71",NA,NA,-34.0923,114.908,20210308,NA,"West Coast",NA,43.5,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 71","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","14",NA,NA,-34.0979,114.913,20210308,NA,"West Coast",NA,43.6,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 14","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","150",NA,NA,-34.1,114.917,20210308,NA,"West Coast",NA,44.6,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 150","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","92",NA,NA,-34.101,114.918,20210308,NA,"West Coast",NA,44.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 92","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","28",NA,NA,-34.0995,114.923,20210308,NA,"West Coast",NA,47,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 28","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","124",NA,NA,-34.1003,114.929,20210308,NA,"West Coast",NA,45,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 124","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","53",NA,NA,-34.1047,114.92,20210308,NA,"West Coast",NA,45.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 53","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","6",NA,NA,-34.1073,114.918,20210308,NA,"West Coast",NA,44.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 6","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","149",NA,NA,-34.1135,114.931,20210308,NA,"West Coast",NA,45.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 149","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","32",NA,NA,-34.1125,114.921,20210308,NA,"West Coast",NA,45.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 32","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","116",NA,NA,-34.1138,114.919,20210308,NA,"West Coast",NA,45.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 116","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","69",NA,NA,-34.1187,114.911,20210308,NA,"West Coast",NA,43.7,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 69","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","138",NA,NA,-34.119,114.912,20210308,NA,"West Coast",NA,41.8,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 138","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","76",NA,NA,-34.1217,114.916,20210308,NA,"West Coast",NA,43.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 76","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","144",NA,NA,-34.1221,114.92,20210308,NA,"West Coast",NA,43.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 144","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","5",NA,NA,-34.125,114.93,20210308,NA,"West Coast",NA,45.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 5","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","107",NA,NA,-34.1347,114.94,20210308,NA,"West Coast",NA,44.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 107","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","37",NA,NA,-34.1303,114.931,20210308,NA,"West Coast",NA,46.5,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 37","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","102",NA,NA,-34.1305,114.926,20210308,NA,"West Coast",NA,35.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 102","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","57",NA,NA,-34.1341,114.924,20210308,NA,"West Coast",NA,44.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 57","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","24",NA,NA,-34.1347,114.923,20210308,NA,"West Coast",NA,39.9,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 24","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","70",NA,NA,-34.1321,114.922,20210308,NA,"West Coast",NA,38.7,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 70","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","62",NA,NA,-34.1281,114.919,20210308,NA,"West Coast",NA,40.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 62","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","104",NA,NA,-34.1255,114.918,20210308,NA,"West Coast",NA,41.8,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 104","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","30",NA,NA,-34.1256,114.915,20210308,NA,"West Coast",NA,41.7,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 30","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","95",NA,NA,-34.1229,114.91,20210308,NA,"West Coast",NA,41.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 95","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","106",NA,NA,-34.1313,114.875,20210308,NA,"West Coast",NA,43.9,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 106","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","39",NA,NA,-34.1301,114.877,20210308,NA,"West Coast",NA,42.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 39","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","140",NA,NA,-34.1163,114.882,20210308,NA,"West Coast",NA,42.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 140","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","10",NA,NA,-34.1084,114.886,20210308,NA,"West Coast",NA,41.5,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 10","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","147",NA,NA,-34.0908,114.895,20210308,NA,"West Coast",NA,43.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 147","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","23",NA,NA,-34.0829,114.899,20210308,NA,"West Coast",NA,43.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 23","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","Old Point",NA,NA,-34.050194,114.869122,20210309,NA,"West Coast",NA,42.3,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS Old Point","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","41",NA,NA,-34.0596,114.877,20210309,NA,"West Coast",NA,41.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 41","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","33",NA,NA,-34.0742,114.871,20210309,NA,"West Coast",NA,46.7,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 33","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","86",NA,NA,-34.0774,114.865,20210309,NA,"West Coast",NA,41.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 86","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","56",NA,NA,-34.0782,114.873,20210309,NA,"West Coast",NA,41.6,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 56","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","65",NA,NA,-34.0813,114.884,20210309,NA,"West Coast",NA,41.6,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 65","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","137",NA,NA,-34.0854,114.877,20210309,NA,"West Coast",NA,42.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 137","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","48",NA,NA,-34.0891,114.882,20210309,NA,"West Coast",NA,42.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 48","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","67",NA,NA,-34.0899,114.873,20210309,NA,"West Coast",NA,42.5,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 67","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","126",NA,NA,-34.0912,114.87,20210309,NA,"West Coast",NA,43.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 126","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","44",NA,NA,-34.0931,114.858,20210309,NA,"West Coast",NA,43.8,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 44","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","35",NA,NA,-34.0959,114.852,20210309,NA,"West Coast",NA,43.5,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 35","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","100",NA,NA,-34.0961,114.847,20210309,NA,"West Coast",NA,43.4,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 100","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","7",NA,NA,-34.0995,114.853,20210309,NA,"West Coast",NA,44.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 7","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","108",NA,NA,-34.1001,114.85,20210309,NA,"West Coast",NA,44.1,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 108","National Park Zone",NA,"No-take"
"2021-03_West-Coast_BOSS","26",NA,NA,-34.1003,114.844,20210309,NA,"West Coast",NA,44.2,"Claude","Yes","No","RAW2","CON1","2021-03_West-Coast_BOSS 26","National Park Zone",NA,"No-take"
