"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","z","reef","tpi","aspect","roughness","detrended","cumsum.wi"
"Labridae Choerodon rubescens_BOSS","tpi+z",41.9318191717071,50.7364761674154,0.19875,NA,3.89,0,0,0,0.575,0.296,1,0,1,0,0,0,0.575
"Labridae Coris auricularis_BOSS","z",163.710609482371,171.297154906897,0.11921,NA,2.79,0,0,0,0.795,0.874,1,0,0,0,0,0,0.795
"Labridae Suezichthys cyanolaemus_BOSS","z",119.01054854781,126.631991053655,0.0973,NA,2.87,0,0,0,0.85,0.933,1,0,0,0,0,0,0.85
"Lethrinidae Lethrinus miniatus_BOSS","z",87.7815315759126,95.4056312336902,0.03365,NA,2.88,0,0,0,0.672,0.7,1,0,0,0,0,0,0.672
"Labridae Choerodon rubescens_BRUV","z",59.3314389873565,61.8930931208504,0.28053,NA,2.86,0,0,0,0.822,0.719,1,0,0,0,0,0,0.822
"Labridae Coris auricularis_BRUV.reef+tpi","reef+tpi",139.353041163987,141.909955871874,0.26389,NA,3,0,0,0,0.364,0.352,0,1,1,0,0,0,0.364
"Labridae Coris auricularis_BRUV.reef","reef",140.258357167214,142.865340126717,0.23937,NA,2,0,0.905,0.955,0.232,0.218,0,1,0,0,0,0,0.596
"Labridae Coris auricularis_BRUV.aspect+reef+tpi","aspect+reef+tpi",141.17057838527,143.341412086871,0.27247,NA,4,0,1.818,1.431,0.147,0.172,0,1,1,1,0,0,0.743
"Labridae Coris auricularis_BRUV.aspect+reef","aspect+reef",141.337667269656,143.828748732389,0.25872,NA,3,0,1.985,1.919,0.135,0.135,0,1,0,1,0,0,0.878
"Labridae Suezichthys cyanolaemus_BRUV","aspect+reef",41.1249356695126,42.5104116469024,0.27113,NA,4.54,0,0,0,0.988,0.992,0,1,0,1,0,0,0.988
"Lethrinidae Lethrinus miniatus_BRUV.aspect+reef","aspect+reef",49.1619333852723,51.3221306222133,0.45587,NA,3.76,0,0,0,0.438,0.42,0,1,0,1,0,0,0.438
"Lethrinidae Lethrinus miniatus_BRUV.aspect+roughness","aspect+roughness",50.3780146409363,52.5145499461441,0.31235,NA,3.88,0,1.216,1.192,0.239,0.231,0,0,0,1,1,0,0.677
"Lethrinidae Lethrinus miniatus_BRUV.aspect","aspect",50.6022076584808,53.1616177374572,0.33047,NA,2.89,0,1.44,1.839,0.213,0.167,0,0,0,1,0,0,0.89
